time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,1540,152,152.0,108.000,1,1100,0,108,0.0,0.0
30,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,2,2,7,7,340,33,33.0,-21.000,1,-220,40,-21,3669.5,3669.5
70,4,2,2,7,7,0,0,0.0,0.000,1,0,40,0,3669.5,3669.5
80,4,2,2,7,7,0,0,0.0,0.000,1,0,40,0,3669.5,3669.5
90,4,2,2,7,7,0,0,0.0,0.000,1,0,40,0,3669.5,3669.5
100,4,2,2,7,7,-180,-17,-17.0,17.000,1,180,0,17,0.0,0.0
110,4,2,2,7,7,200,19,19.0,0.000,1,0,0,0,0.0,0.0
120,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,7,7,-1560,-155,-155.0,-105.000,0,-1060,0,-105,0.0,0.0
150,4,2,2,7,7,1540,153,153.0,97.000,1,980,0,97,0.0,0.0
160,4,2,2,7,7,740,73,73.0,0.000,1,0,40,0,788.0,788.0
170,4,2,2,7,7,0,0,0.0,0.000,1,0,40,0,788.0,788.0
180,4,2,2,7,7,0,0,0.0,0.000,1,0,40,0,788.0,788.0
