time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,6,6,320,31,31.0,31.000,1,320,400,31,6.8,6.8
50,4,2,2,6,6,760,75,75.0,75.000,1,760,1140,75,9.5,9.5
60,4,2,2,6,6,700,69,69.0,69.000,1,700,1920,69,11.1,11.1
70,4,2,2,6,6,1120,111,111.0,111.000,1,1120,2980,111,11.7,11.7
80,4,2,2,6,6,760,75,75.0,75.000,1,760,3740,75,11.6,11.6
90,4,2,2,6,6,760,75,75.0,75.000,1,760,4520,75,11.7,11.7
100,4,2,2,6,6,1060,105,105.0,105.000,1,1060,5520,105,11.6,11.6
110,4,2,2,6,6,840,83,83.0,83.000,1,840,6260,83,11.7,11.7
120,4,2,2,6,6,740,73,73.0,73.000,1,740,7000,73,11.8,11.8
130,4,2,2,6,6,1080,107,107.0,107.000,1,1080,8040,107,11.9,11.9
140,4,2,2,6,6,840,83,83.0,83.000,1,840,8780,83,11.8,11.8
150,4,2,2,6,6,720,71,71.0,71.000,1,720,9540,71,11.9,11.9
160,4,2,2,6,6,1040,103,103.0,103.000,1,1040,10560,103,11.8,11.8
170,4,2,2,6,6,800,79,79.0,79.000,1,800,11340,79,11.7,11.7
180,4,2,2,6,6,780,77,77.0,77.000,1,780,12080,77,11.7,11.7
