time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,3020,301,0.0,0.000,1,3020,3200,301,2.0,2.0
40,4,4,4,4,4,6920,690,0.0,0.000,1,6920,10380,690,1.4,1.4
50,4,4,4,4,4,7140,713,0.0,0.000,1,7140,18000,713,1.3,1.3
60,4,4,4,4,4,10760,1074,0.0,0.000,1,10760,28700,1074,1.2,1.2
70,4,4,4,4,4,8900,888,0.0,0.000,1,8900,36820,888,1.2,1.2
80,4,4,4,4,4,8260,825,0.0,0.000,1,8260,44960,825,1.2,1.2
90,4,4,4,4,4,11340,1132,0.0,0.000,1,11340,55740,1132,1.2,1.2
100,4,4,4,4,4,7800,779,0.0,0.000,1,7800,63860,779,1.2,1.2
110,4,4,4,4,4,8200,819,0.0,0.000,1,8200,72000,819,1.2,1.2
120,4,4,4,4,4,10120,1011,0.0,0.000,1,10120,82880,1011,1.1,1.1
130,4,4,4,4,4,7760,775,0.0,0.000,1,7760,91040,775,1.1,1.1
140,4,4,4,4,4,8360,835,0.0,0.000,1,8360,99220,835,1.1,1.1
150,4,4,4,4,4,10640,1063,0.0,0.000,1,10640,110020,1063,1.1,1.1
160,4,4,4,4,4,8260,825,0.0,0.000,1,8260,118200,825,1.1,1.1
170,4,4,4,4,4,8560,855,0.0,0.000,1,8560,126440,855,1.1,1.1
180,4,4,4,4,4,10460,1045,0.0,0.000,1,10460,137380,1045,1.1,1.1
