time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,4000,399,0.0,0.000,1,1100,960,109,3.1,3.1
20,4,2,2,7,7,27920,2767,0.0,0.000,1,7080,7860,701,1.5,1.5
30,4,2,2,7,7,31660,3162,0.0,0.000,1,7580,15920,757,1.3,1.3
40,4,2,2,7,7,44440,4437,0.0,0.000,1,10340,26720,1032,1.2,1.2
50,4,2,2,7,7,32580,3254,0.0,0.000,1,8360,34860,835,1.2,1.2
60,4,2,2,7,7,32700,3266,0.0,0.000,1,8100,43060,809,1.2,1.2
70,4,2,2,7,7,42000,4195,0.0,0.000,1,10520,54000,1050,1.2,1.2
80,4,2,2,7,7,33260,3322,0.0,0.000,1,8640,62200,862,1.1,1.1
90,4,2,2,7,7,32840,3277,0.0,0.000,1,7960,70420,794,1.1,1.1
100,4,2,2,7,7,44200,4416,0.0,0.000,1,11540,81380,1152,1.1,1.1
110,4,2,2,7,7,32520,3249,0.0,0.000,1,8260,89580,825,1.1,1.1
120,4,2,2,7,7,33060,3302,0.0,0.000,1,8040,97840,803,1.1,1.1
130,4,2,2,7,7,35840,3580,0.0,0.000,1,8260,106080,825,1.1,1.1
140,4,2,2,7,7,41820,4177,0.0,0.000,1,11360,117060,1134,1.1,1.1
150,4,2,2,7,7,33040,3299,0.0,0.000,1,8140,125300,812,1.1,1.1
160,4,2,2,7,7,33160,3312,0.0,0.000,1,7820,133540,781,1.1,1.1
170,4,2,2,7,7,43660,4362,0.0,0.000,1,10120,144540,1011,1.1,1.1
180,4,2,2,7,7,33260,3322,0.0,0.000,1,8000,152780,799,1.1,1.1
