time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,11940,1193,0.0,0.000,1,11940,11540,1193,200.4,200.4
20,4,2,2,4,4,154500,15283,0.0,0.000,1,154500,166980,15283,53.6,53.6
30,4,2,2,4,4,445020,44435,0.0,0.000,1,445020,610520,44435,26.6,26.6
40,4,2,2,4,4,611560,61082,0.0,0.000,1,611560,1224020,61082,21.0,21.0
50,4,2,2,4,4,449800,44926,0.0,0.000,1,449800,1675440,44926,19.5,19.5
60,4,2,2,4,4,457600,45714,0.0,0.000,1,457600,2131180,45714,18.9,18.9
70,4,2,2,4,4,611000,61045,0.0,0.000,1,611000,2744800,61045,18.2,18.2
80,4,2,2,4,4,457060,45660,0.0,0.000,1,457060,3202660,45660,17.8,17.8
90,4,2,2,4,4,457720,45625,0.0,0.000,1,457720,3658200,45625,17.5,17.5
100,4,2,2,4,4,617560,61694,0.0,0.000,1,617560,4275520,61694,17.2,17.2
110,4,2,2,4,4,453840,45338,0.0,0.000,1,453840,4731200,45338,17.1,17.1
120,4,2,2,4,4,483380,48265,0.0,0.000,1,483380,5211620,48265,16.9,16.9
130,4,2,2,4,4,626700,62607,0.0,0.000,1,626700,5840540,62607,16.7,16.7
140,4,2,2,4,4,458380,45732,0.0,0.000,1,458380,6299440,45732,16.6,16.6
150,4,2,2,4,4,476480,47590,0.0,0.000,1,476480,6772760,47590,16.5,16.5
160,4,2,2,4,4,631960,63139,0.0,0.000,1,631960,7402800,63139,16.5,16.5
170,4,2,2,4,4,477500,47711,0.0,0.000,1,477500,7878340,47711,16.4,16.4
180,4,2,2,4,4,479980,47959,0.0,0.000,1,479980,8355780,47959,16.3,16.3
