time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,18,18,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,18,18,19620,1950,0.0,0.000,10,9500,240,944,3533.2,9161.7
30,4,2,2,18,18,140320,13997,0.0,0.000,10,34420,34780,3433,4006.0,4906.1
40,4,2,2,18,18,562300,56056,0.0,0.000,10,137120,171960,13669,1499.8,1795.9
50,4,2,2,18,18,646720,64363,0.0,0.000,10,163600,338280,16281,1067.0,1192.8
60,4,2,2,18,18,664460,66181,0.0,0.000,10,165120,503180,16446,898.2,984.9
70,4,2,2,18,18,865020,86114,0.0,0.000,10,208340,711300,20740,788.5,862.8
80,4,2,2,18,18,795200,79290,0.0,0.000,10,206420,918280,20582,722.9,771.8
90,4,2,2,18,18,739220,73524,0.0,0.000,10,186840,1105280,18583,683.4,725.1
100,4,2,2,18,18,660560,65917,0.0,0.000,10,160260,1265340,15992,667.8,705.4
110,4,2,2,18,18,921060,91931,0.0,0.000,10,230420,1496920,22998,645.7,677.4
120,4,2,2,18,18,689160,68812,0.0,0.000,10,172200,1669600,17194,633.3,661.6
130,4,2,2,18,18,679840,67855,0.0,0.000,10,171860,1841620,17153,623.6,648.8
140,4,2,2,18,18,905880,90398,0.0,0.000,10,227140,2069280,22666,613.3,636.0
150,4,2,2,18,18,658680,65677,0.0,0.000,10,164060,2234600,16358,608.6,630.0
160,4,2,2,18,18,692940,69134,0.0,0.000,10,171740,2406280,17134,602.8,623.4
170,4,2,2,18,18,955080,95203,0.0,0.000,10,238600,2643880,23783,594.0,612.8
180,4,2,2,18,18,708760,70734,0.0,0.000,10,179120,2822460,17876,588.7,606.3
