time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,20,1,1.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,9,9,280,27,27.0,1.000,1,20,60,1,15.0,15.0
50,4,2,2,9,9,2340,233,233.0,63.000,1,640,640,63,15.7,15.7
60,4,2,2,9,9,1980,197,197.0,45.000,1,460,1120,45,18.0,18.0
70,4,2,2,9,9,2000,199,199.0,41.000,1,420,1580,41,18.4,18.4
80,4,2,2,9,9,2380,237,237.0,59.000,1,600,2180,59,19.5,19.5
90,4,2,2,9,9,1880,187,187.0,47.000,1,480,2640,47,19.6,19.6
100,4,2,2,9,9,1940,193,193.0,45.000,1,460,3120,45,19.7,19.7
110,4,2,2,9,9,2240,223,223.0,59.000,1,600,3720,59,19.5,19.5
120,4,2,2,9,9,1920,191,191.0,41.000,1,420,4200,41,19.6,19.6
130,4,2,2,9,9,1820,181,181.0,35.000,1,360,4680,35,19.6,19.6
140,4,2,2,9,9,2640,263,263.0,65.000,1,660,5300,65,19.5,19.5
150,4,2,2,9,9,1900,189,189.0,39.000,1,400,5800,39,19.4,19.4
160,4,2,2,9,9,1940,193,193.0,59.000,1,600,6280,59,19.3,19.3
170,4,2,2,9,9,2580,257,257.0,63.000,1,640,6920,63,19.3,19.3
180,4,2,2,9,9,1820,181,181.0,39.000,1,400,7380,39,19.2,19.2
