time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,3800,379,0.0,0.000,1,3800,3680,379,2.0,2.0
40,4,4,4,13,13,7500,748,0.0,0.000,1,7500,11020,748,1.5,1.5
50,4,4,4,13,13,11060,1104,0.0,0.000,1,11060,21380,1104,1.3,1.3
60,4,4,4,13,13,7900,788,0.0,0.000,1,7900,29260,788,1.3,1.3
70,4,4,4,13,13,8100,808,0.0,0.000,1,8100,37340,808,1.2,1.2
80,4,4,4,13,13,10400,1038,0.0,0.000,1,10400,48180,1038,1.2,1.2
90,4,4,4,13,13,8260,824,0.0,0.000,1,8260,56320,824,1.2,1.2
100,4,4,4,13,13,8140,813,0.0,0.000,1,8140,64400,813,1.2,1.2
110,4,4,4,13,13,10660,1064,0.0,0.000,1,10660,75300,1064,1.2,1.2
120,4,4,4,13,13,8140,813,0.0,0.000,1,8140,83380,813,1.2,1.2
130,4,4,4,13,13,7860,785,0.0,0.000,1,7860,91480,785,1.2,1.2
140,4,4,4,13,13,11060,1104,0.0,0.000,1,11060,102360,1104,1.1,1.1
150,4,4,4,13,13,8140,813,0.0,0.000,1,8140,110440,813,1.1,1.1
160,4,4,4,13,13,7940,793,0.0,0.000,1,7940,118620,793,1.1,1.1
170,4,4,4,13,13,10540,1052,0.0,0.000,1,10540,129520,1052,1.1,1.1
180,4,4,4,13,13,7860,785,0.0,0.000,1,7860,137680,785,1.1,1.1
