time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,24,24,3920,388,388.0,388.000,10,3920,40,388,455.6,4021.0
40,4,4,4,24,24,500,49,49.0,49.000,10,500,40,49,455.6,4021.0
50,4,4,4,24,24,0,0,0.0,0.000,10,0,40,0,455.6,4021.0
60,4,4,4,24,24,0,0,0.0,0.000,10,0,40,0,455.6,4021.0
70,4,4,4,24,24,-3920,-391,-391.0,-391.000,8,-3920,0,-391,0.0,0.0
80,4,4,4,24,24,-500,-49,-49.0,-49.000,10,-500,0,-49,0.0,0.0
90,4,4,4,24,24,1060,105,105.0,105.000,10,1060,0,105,0.0,0.0
100,4,4,4,24,24,2660,265,265.0,265.000,10,2660,60,265,83.4,833.7
110,4,4,4,24,24,0,0,0.0,0.000,10,0,60,0,83.4,833.7
120,4,4,4,24,24,-1060,-105,-105.0,-105.000,10,-1060,60,-105,83.4,833.7
130,4,1,1,24,24,-2660,-265,-265.0,-265.000,0,-2660,0,-265,0.0,0.0
140,4,4,4,24,24,1640,163,163.0,163.000,5,1640,0,163,0.0,0.0
150,4,4,4,24,24,-1640,-163,-163.0,-163.000,3,-1640,0,-163,0.0,0.0
160,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
170,4,4,4,24,24,5020,500,500.0,500.000,10,5020,60,500,130.6,1136.0
180,4,4,4,24,24,0,0,0.0,0.000,10,0,60,0,130.6,1136.0
