time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,4,4,1100,109,109.0,109.000,1,1100,40,109,1281.0,1281.0
40,4,4,4,4,4,0,0,0.0,0.000,1,0,40,0,1281.0,1281.0
50,4,4,4,4,4,0,0,0.0,0.000,1,0,40,0,1281.0,1281.0
60,4,4,4,4,4,0,0,0.0,0.000,1,0,40,0,1281.0,1281.0
70,4,4,4,4,4,-560,-55,-55.0,-55.000,1,-560,0,-55,0.0,0.0
80,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,4,4,4,4,-20,-1,-1.0,-1.000,1,-20,0,-1,0.0,0.0
120,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,4,4,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,3,3,4,4,-520,-51,-51.0,-51.000,0,-520,0,-51,0.0,0.0
160,4,4,4,4,4,520,51,51.0,51.000,1,520,0,51,0.0,0.0
170,4,4,4,4,4,140,13,13.0,13.000,1,140,40,13,1767.5,1767.5
180,4,4,4,4,4,0,0,0.0,0.000,1,0,40,0,1767.5,1767.5
