time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,13,13,8700,860,0.0,0.000,1,8700,8540,860,1.2,1.2
30,4,2,2,13,13,7180,716,0.0,0.000,1,7180,16540,716,1.2,1.2
40,4,2,2,13,13,8380,836,0.0,0.000,1,8380,24660,836,1.1,1.1
50,4,2,2,13,13,11160,1114,0.0,0.000,1,11160,35520,1114,1.1,1.1
60,4,2,2,13,13,8120,811,0.0,0.000,1,8120,43700,811,1.1,1.1
70,4,2,2,13,13,7880,787,0.0,0.000,1,7880,51900,787,1.1,1.1
80,4,2,2,13,13,11380,1136,0.0,0.000,1,11380,62780,1136,1.1,1.1
90,4,2,2,13,13,7800,778,0.0,0.000,1,7800,70980,778,1.1,1.1
100,4,2,2,13,13,8400,839,0.0,0.000,1,8400,79160,839,1.1,1.1
110,4,2,2,13,13,10760,1073,0.0,0.000,1,10760,90100,1073,1.1,1.1
120,4,2,2,13,13,7820,781,0.0,0.000,1,7820,98260,781,1.1,1.1
130,4,2,2,13,13,8620,861,0.0,0.000,1,8620,106440,861,1.1,1.1
140,4,2,2,13,13,10900,1089,0.0,0.000,1,10900,117380,1089,1.1,1.1
150,4,2,2,13,13,8240,822,0.0,0.000,1,8240,125580,822,1.1,1.1
160,4,2,2,13,13,7780,777,0.0,0.000,1,7780,133800,777,1.1,1.1
170,4,2,2,13,13,10400,1038,0.0,0.000,1,10400,144740,1038,1.1,1.1
180,4,2,2,13,13,7640,763,0.0,0.000,1,7640,152960,763,1.1,1.1
