time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,15,15,20,1,1.0,1.000,1,20,0,1,0.0,0.0
30,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,15,15,640,63,63.0,63.000,1,640,660,63,7.3,7.3
50,4,2,2,15,15,1400,139,139.0,139.000,1,1400,1960,139,7.2,7.2
60,4,2,2,15,15,1220,121,121.0,121.000,1,1220,3320,121,6.1,6.1
70,4,2,2,15,15,1820,181,181.0,181.000,1,1820,5180,181,6.4,6.4
80,4,2,2,15,15,1380,137,137.0,137.000,1,1380,6600,137,6.5,6.5
90,4,2,2,15,15,1400,139,139.0,139.000,1,1400,8000,139,6.4,6.4
100,4,2,2,15,15,1740,173,173.0,173.000,1,1740,9920,173,6.3,6.3
110,4,2,2,15,15,1400,139,139.0,139.000,1,1400,11260,139,6.4,6.4
120,4,2,2,15,15,1600,159,159.0,159.000,1,1600,12660,159,6.5,6.5
130,4,2,2,15,15,1800,179,179.0,179.000,1,1800,14560,179,6.4,6.4
140,4,2,2,15,15,1400,139,139.0,139.000,1,1400,15920,139,6.5,6.5
150,4,2,2,15,15,1600,159,159.0,159.000,1,1600,17340,159,6.6,6.6
160,4,2,2,15,15,1200,119,119.0,119.000,1,1200,18680,119,6.7,6.7
170,4,2,2,15,15,1700,169,169.0,169.000,1,1700,20540,169,6.7,6.7
180,4,2,2,15,15,1680,167,167.0,167.000,1,1680,22040,167,6.6,6.6
