time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,37020,3663,0.0,0.000,10,10500,1040,1039,2747.8,4747.0
30,4,4,4,52,52,66520,6450,0.0,0.000,10,16560,17780,1605,6447.2,7552.9
40,4,4,4,52,52,97560,9577,0.0,0.000,10,24500,42980,2405,5267.3,6135.0
50,4,4,4,52,52,105460,10391,0.0,0.000,10,26120,69100,2573,4824.8,5645.8
60,4,4,4,52,52,126140,12455,0.0,0.000,10,32120,100700,3171,4334.9,4862.6
71,4,4,4,52,52,192980,19014,0.0,0.000,10,48300,149080,4759,3619.6,4172.0
81,4,4,4,52,52,276460,27242,0.0,0.000,10,68920,217640,6791,2995.2,3367.8
91,4,4,4,52,52,341240,33917,0.0,0.000,10,85360,303160,8484,2458.4,2685.8
101,4,4,4,52,52,488380,48580,0.0,0.000,10,121960,425400,12131,2001.2,2291.2
111,4,4,4,52,52,550480,54277,0.0,0.000,10,135520,561800,13362,1712.2,1923.6
121,4,4,4,52,52,482600,47929,0.0,0.000,10,121160,682620,12032,1543.7,1744.3
131,4,4,4,52,52,511340,50970,0.0,0.000,10,129760,810980,12934,1412.4,1584.7
141,4,4,4,52,52,666340,66065,0.0,0.000,10,163980,977560,16258,1296.9,1447.8
151,4,4,4,52,52,511900,50991,0.0,0.000,10,129080,1105760,12857,1227.5,1376.8
161,4,4,4,52,52,540500,53877,0.0,0.000,10,134680,1240440,13425,1168.9,1306.1
171,4,4,4,52,52,581400,57678,0.0,0.000,10,143480,1387300,14234,1128.7,1244.6
181,4,4,4,52,52,542280,53701,0.0,0.000,10,135420,1522020,13410,1091.0,1200.1
