time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,43,43,15880,1579,0.0,0.000,1,4900,4060,487,2683.9,2683.9
30,4,2,2,43,43,202480,19843,0.0,0.000,1,50800,55320,4978,335.3,335.3
40,4,2,2,43,43,492800,48952,0.0,0.000,1,111720,168020,11097,159.1,159.1
50,4,2,2,43,43,704460,70039,0.0,0.000,1,191880,359940,19077,101.7,101.7
60,4,2,2,43,43,625800,62367,0.0,0.000,1,156300,516420,15577,86.1,86.1
70,4,2,2,43,43,612740,60926,0.0,0.000,1,153420,669520,15255,78.0,78.0
80,4,2,2,43,43,807700,80416,0.0,0.000,1,203660,870960,20276,71.7,71.7
90,4,2,2,43,43,610240,60678,0.0,0.000,1,151420,1023280,15056,68.7,68.7
100,4,2,2,43,43,602280,59982,0.0,0.000,1,149900,1173420,14928,66.8,66.8
110,4,2,2,43,43,814120,80982,0.0,0.000,1,204560,1377800,20348,64.1,64.1
120,4,2,2,43,43,633400,63112,0.0,0.000,1,158960,1534880,15838,62.8,62.8
130,4,2,2,43,43,643080,64039,0.0,0.000,1,161440,1694320,16076,61.5,61.5
140,4,2,2,43,43,714820,71154,0.0,0.000,1,158660,1853180,15793,60.6,60.6
150,4,2,2,43,43,768020,76526,0.0,0.000,1,212620,2064260,21185,59.5,59.5
160,4,2,2,43,43,618600,61558,0.0,0.000,1,153180,2218700,15243,58.8,58.8
170,4,2,2,43,43,693820,69133,0.0,0.000,1,152820,2371640,15227,58.4,58.4
180,4,2,2,43,43,767500,76375,0.0,0.000,1,214720,2584960,21367,57.6,57.6
