time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,4100,406,0.0,0.000,1,1000,1080,99,4.5,4.5
30,4,4,4,7,7,25780,2565,0.0,0.000,1,6400,7460,636,2.3,2.3
40,4,4,4,7,7,31140,3109,0.0,0.000,1,7840,15100,782,1.7,1.7
50,4,4,4,7,7,31080,3104,0.0,0.000,1,7780,22720,777,1.5,1.5
60,4,4,4,7,7,40700,4065,0.0,0.000,1,9900,33180,988,1.4,1.4
70,4,4,4,7,7,31320,3128,0.0,0.000,1,8000,41100,799,1.4,1.4
80,4,4,4,7,7,32780,3274,0.0,0.000,1,7820,49060,781,1.3,1.3
90,4,4,4,7,7,42260,4215,0.0,0.000,1,11100,59760,1107,1.3,1.3
100,4,4,4,7,7,32400,3235,0.0,0.000,1,7840,67800,782,1.3,1.3
110,4,4,4,7,7,32960,3292,0.0,0.000,1,8540,75900,853,1.2,1.2
120,4,4,4,7,7,41940,4189,0.0,0.000,1,10380,86640,1036,1.2,1.2
130,4,4,4,7,7,32400,3237,0.0,0.000,1,8120,94700,811,1.2,1.2
140,4,4,4,7,7,32740,3270,0.0,0.000,1,8240,102780,823,1.2,1.2
150,4,4,4,7,7,43300,4324,0.0,0.000,1,10720,113560,1070,1.2,1.2
160,4,4,4,7,7,32820,3277,0.0,0.000,1,7960,121680,794,1.2,1.2
170,4,4,4,7,7,32160,3212,0.0,0.000,1,8200,129780,819,1.2,1.2
180,4,4,4,7,7,44040,4399,0.0,0.000,1,10920,140600,1090,1.2,1.2
