time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,6020,596,0.0,0.000,10,3100,0,307,0.0,0.0
30,4,4,4,18,18,29320,2921,0.0,0.000,10,8840,2180,880,5587.7,12148.9
40,4,4,4,18,18,58820,5856,0.0,0.000,10,14740,16740,1467,9306.4,11090.8
50,4,4,4,18,18,81100,8079,0.0,0.000,10,20820,38100,2074,6811.3,7454.6
60,4,4,4,18,18,164700,16428,0.0,0.000,10,39040,77820,3894,4879.7,5388.9
70,4,4,4,18,18,233560,23304,0.0,0.000,10,62140,140040,6200,3463.8,3528.6
80,4,4,4,18,18,370720,37001,0.0,0.000,10,91060,231900,9088,2479.3,2571.3
90,4,4,4,18,18,470000,46761,0.0,0.000,10,117300,350000,11670,1962.0,2126.6
100,4,4,4,18,18,507440,50556,0.0,0.000,10,124020,474120,12356,1659.5,1714.0
110,4,4,4,18,18,411400,41053,0.0,0.000,10,105100,578100,10487,1516.3,1568.0
120,4,4,4,18,18,499320,49797,0.0,0.000,10,126920,705160,12657,1401.9,1467.1
130,4,4,4,18,18,445380,44369,0.0,0.000,10,109560,815600,10914,1324.3,1384.4
140,4,4,4,18,18,500640,49924,0.0,0.000,10,121320,937280,12098,1256.4,1288.4
150,4,4,4,18,18,492600,49146,0.0,0.000,10,127580,1065960,12728,1209.8,1250.1
160,4,4,4,18,18,408800,40757,0.0,0.000,10,103040,1167860,10273,1181.8,1218.5
170,4,4,4,18,18,463220,46238,0.0,0.000,10,115020,1282960,11481,1154.7,1176.0
180,4,4,4,18,18,521300,51994,0.0,0.000,10,130520,1412740,13018,1127.6,1153.8
