time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,0,0,0.0,0.000,1,0,20,0,105.0,105.0
30,4,4,4,4,4,1920,190,190.0,190.000,1,1920,1920,190,7.2,7.2
40,4,4,4,4,4,1560,155,155.0,155.000,1,1560,3620,155,6.2,6.2
50,4,4,4,4,4,1880,187,187.0,187.000,1,1880,5380,187,5.9,5.9
60,4,4,4,4,4,2500,249,249.0,249.000,1,2500,7660,249,5.6,5.6
70,4,4,4,4,4,1640,163,163.0,163.000,1,1640,9460,163,5.5,5.5
80,4,4,4,4,4,1800,179,179.0,179.000,1,1800,11220,179,5.5,5.5
90,4,4,4,4,4,2340,233,233.0,233.000,1,2340,13580,233,5.4,5.4
100,4,4,4,4,4,1920,191,191.0,191.000,1,1920,15380,191,5.4,5.4
110,4,4,4,4,4,1760,175,175.0,175.000,1,1760,17160,175,5.3,5.3
120,4,4,4,4,4,2220,221,221.0,221.000,1,2220,19560,221,5.3,5.3
130,4,4,4,4,4,2000,199,199.0,199.000,1,2000,21320,199,5.3,5.3
140,4,4,4,4,4,2180,217,217.0,217.000,1,2180,23120,217,5.3,5.3
150,4,4,4,4,4,2480,247,247.0,247.000,1,2480,25500,247,5.2,5.2
160,4,4,4,4,4,1860,185,185.0,185.000,1,1860,27300,185,5.2,5.2
170,4,4,4,4,4,1680,167,167.0,167.000,1,1680,29120,167,5.2,5.2
180,4,4,4,4,4,2360,235,235.0,235.000,1,2360,31520,235,5.2,5.2
