time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,13,13,6100,607,0.0,0.000,10,6100,6060,607,30.4,271.1
30,4,2,2,13,13,65460,6530,0.0,0.000,10,65460,71360,6530,4.0,25.8
40,4,2,2,13,13,88920,8876,0.0,0.000,10,88920,162020,8876,2.5,12.9
50,4,2,2,13,13,93620,9351,0.0,0.000,10,93620,256720,9351,1.9,8.0
60,4,2,2,13,13,82500,8241,0.0,0.000,10,82500,338840,8241,1.7,6.3
70,4,2,2,13,13,96620,9646,0.0,0.000,10,96620,435280,9646,1.6,5.3
80,4,2,2,13,13,96320,9621,0.0,0.000,10,96320,531660,9621,1.5,4.4
90,4,2,2,13,13,81180,8096,0.0,0.000,10,81180,613760,8096,1.4,4.0
100,4,2,2,13,13,95200,9510,0.0,0.000,10,95200,709860,9510,1.4,3.6
110,4,2,2,13,13,95780,9568,0.0,0.000,10,95780,806120,9568,1.4,3.3
120,4,2,2,13,13,82240,8215,0.0,0.000,10,82240,888680,8215,1.3,3.1
130,4,2,2,13,13,81160,8101,0.0,0.000,10,81160,970880,8101,1.3,2.9
140,4,2,2,13,13,109580,10944,0.0,0.000,10,109580,1081180,10944,1.3,2.7
150,4,2,2,13,13,82860,8276,0.0,0.000,10,82860,1163500,8276,1.3,2.6
160,4,2,2,13,13,83780,8370,0.0,0.000,10,83780,1246160,8370,1.3,2.5
170,4,2,2,13,13,112680,11256,0.0,0.000,10,112680,1356400,11256,1.2,2.4
180,4,2,2,13,13,83480,8339,0.0,0.000,10,83480,1439140,8339,1.2,2.3
