time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,1240,123,0.0,0.000,1,1240,300,123,23.3,23.3
20,4,2,2,13,13,16260,1617,0.0,0.000,1,16260,17060,1617,680.8,680.8
30,4,2,2,13,13,123480,12320,0.0,0.000,1,123480,139880,12320,121.4,121.4
40,4,2,2,13,13,350340,34870,0.0,0.000,1,350340,488900,34870,48.3,48.3
50,4,2,2,13,13,553960,55274,0.0,0.000,1,553960,1040160,55274,31.0,31.0
60,4,2,2,13,13,444640,44406,0.0,0.000,1,444640,1484640,44406,26.2,26.2
70,4,2,2,13,13,440640,43989,0.0,0.000,1,440640,1924540,43989,23.9,23.9
80,4,2,2,13,13,567740,56649,0.0,0.000,1,567740,2489400,56649,22.1,22.1
90,4,2,2,13,13,427280,42540,0.0,0.000,1,427280,2917920,42540,21.2,21.2
100,4,2,2,13,13,430400,42979,0.0,0.000,1,430400,3349400,42979,20.5,20.5
110,4,2,2,13,13,599320,59806,0.0,0.000,1,599320,3950440,59806,19.7,19.7
120,4,2,2,13,13,435240,43406,0.0,0.000,1,435240,4383500,43406,19.3,19.3
130,4,2,2,13,13,434860,43373,0.0,0.000,1,434860,4821260,43373,19.0,19.0
140,4,2,2,13,13,570320,56861,0.0,0.000,1,570320,5392780,56861,18.7,18.7
150,4,2,2,13,13,445900,44469,0.0,0.000,1,445900,5839760,44469,18.4,18.4
160,4,2,2,13,13,446140,44556,0.0,0.000,1,446140,6286620,44556,18.1,18.1
170,4,2,2,13,13,609820,60884,0.0,0.000,1,609820,6893340,60884,17.9,17.9
180,4,2,2,13,13,438940,43823,0.0,0.000,1,438940,7331980,43823,17.8,17.8
