time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,1020,101,101.0,101.000,1,1020,520,101,2799.2,2799.2
40,4,4,4,13,13,1600,159,159.0,159.000,1,1600,2040,159,3479.5,3479.5
50,4,4,4,13,13,2360,235,235.0,235.000,1,2360,4260,235,3243.5,3243.5
60,4,4,4,13,13,1660,165,165.0,165.000,1,1660,5900,165,3187.7,3187.7
70,4,4,4,13,13,1720,171,171.0,171.000,1,1720,7680,171,3114.9,3114.9
80,4,4,4,13,13,2180,217,217.0,217.000,1,2180,9940,217,3090.8,3090.8
90,4,4,4,13,13,1680,167,167.0,167.000,1,1680,11640,167,3053.6,3053.6
100,4,4,4,13,13,2300,229,229.0,229.000,1,2300,13900,229,2949.3,2949.3
110,4,4,4,13,13,4680,466,466.0,466.000,1,4680,18900,466,2572.9,2572.9
120,4,4,4,13,13,3700,367,367.0,367.000,1,3700,22620,367,2408.8,2408.8
130,4,4,4,13,13,3740,372,372.0,372.000,1,3740,26520,372,2274.3,2274.3
140,4,4,4,13,13,5340,532,532.0,532.000,1,5340,31760,532,2135.5,2135.5
150,4,4,4,13,13,3880,386,386.0,386.000,1,3880,35840,386,2054.7,2054.7
160,4,4,4,13,13,4620,460,460.0,460.000,1,4620,39860,460,1990.9,1990.9
170,4,4,4,13,13,5300,528,528.0,528.000,1,5300,45320,528,1919.5,1919.5
180,4,4,4,13,13,4380,436,436.0,436.000,1,4380,49400,436,1878.0,1878.0
