time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,2380,237,0.0,0.000,1,640,620,63,3.6,3.6
20,4,2,2,43,43,26880,2651,0.0,0.000,1,6700,7360,660,1.5,1.5
30,4,2,2,43,43,32660,3257,0.0,0.000,1,8100,15340,807,1.3,1.3
40,4,2,2,43,43,42400,4230,0.0,0.000,1,10840,26080,1081,1.2,1.2
50,4,2,2,43,43,32080,3200,0.0,0.000,1,7860,34140,784,1.2,1.2
60,4,2,2,43,43,32540,3247,0.0,0.000,1,7840,42300,782,1.2,1.2
70,4,2,2,43,43,37020,3696,0.0,0.000,1,8540,50440,852,1.2,1.2
80,4,2,2,43,43,39420,3934,0.0,0.000,1,10440,61320,1042,1.1,1.1
90,4,2,2,43,43,31700,3161,0.0,0.000,1,7700,69520,767,1.1,1.1
100,4,2,2,43,43,35920,3586,0.0,0.000,1,7800,77680,778,1.1,1.1
110,4,2,2,43,43,39820,3971,0.0,0.000,1,11420,88640,1139,1.1,1.1
120,4,2,2,43,43,33420,3336,0.0,0.000,1,8480,96840,846,1.1,1.1
130,4,2,2,43,43,32580,3253,0.0,0.000,1,8020,104980,800,1.1,1.1
140,4,2,2,43,43,43700,4363,0.0,0.000,1,10740,115920,1072,1.1,1.1
150,4,2,2,43,43,33620,3356,0.0,0.000,1,8060,124160,804,1.1,1.1
160,4,2,2,43,43,32320,3225,0.0,0.000,1,7900,132420,788,1.1,1.1
170,4,2,2,43,43,43740,4367,0.0,0.000,1,10960,143440,1094,1.1,1.1
180,4,2,2,43,43,32380,3232,0.0,0.000,1,8260,151700,824,1.1,1.1
