time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,18,18,5520,551,0.0,0.000,10,1840,1780,183,4.1,9.3
20,4,2,2,18,18,138060,13608,0.0,0.000,10,33340,35420,3286,3.4,3.8
30,4,2,2,18,18,209000,20818,0.0,0.000,10,50940,87900,5074,2.4,2.6
40,4,2,2,18,18,311580,31102,0.0,0.000,10,80120,168000,7997,1.9,2.0
50,4,2,2,18,18,350180,34969,0.0,0.000,10,85220,253040,8510,1.7,1.8
60,4,2,2,18,18,301120,30069,0.0,0.000,10,74860,328280,7475,1.5,1.7
70,4,2,2,18,18,304440,30398,0.0,0.000,10,77320,404640,7720,1.5,1.6
80,4,2,2,18,18,408480,40762,0.0,0.000,10,100980,506720,10076,1.4,1.5
90,4,2,2,18,18,303400,30243,0.0,0.000,10,75660,582200,7541,1.4,1.5
100,4,2,2,18,18,301320,30092,0.0,0.000,10,74920,657160,7482,1.4,1.5
110,4,2,2,18,18,402380,40181,0.0,0.000,10,101320,758140,10117,1.3,1.4
120,4,2,2,18,18,306500,30610,0.0,0.000,10,78100,834840,7799,1.3,1.4
130,4,2,2,18,18,302780,30238,0.0,0.000,10,73500,910040,7340,1.3,1.4
140,4,2,2,18,18,405320,40479,0.0,0.000,10,101600,1011340,10146,1.3,1.4
150,4,2,2,18,18,304460,30394,0.0,0.000,10,75820,1087560,7569,1.3,1.4
160,4,2,2,18,18,300020,29966,0.0,0.000,10,73820,1162960,7373,1.3,1.4
170,4,2,2,18,18,416100,41560,0.0,0.000,10,104060,1265980,10393,1.3,1.3
180,4,2,2,18,18,309120,30868,0.0,0.000,10,76980,1343000,7687,1.3,1.3
