time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,8200,819,0.0,0.000,5,8200,3080,819,826.3,859.0
20,4,2,2,15,15,76280,7498,0.0,0.000,10,76280,74580,7498,1404.9,1427.4
30,4,2,2,15,15,305260,30474,0.0,0.000,10,305260,380540,30474,517.9,531.8
40,4,2,2,15,15,428320,42759,0.0,0.000,10,428320,804740,42759,377.0,381.0
50,4,2,2,15,15,466600,46534,0.0,0.000,10,466600,1271200,46534,321.5,331.3
60,4,2,2,15,15,415000,41413,0.0,0.000,10,415000,1688340,41413,295.8,304.7
70,4,2,2,15,15,428040,42727,0.0,0.000,10,428040,2118620,42727,278.5,284.7
80,4,2,2,15,15,546660,54600,0.0,0.000,10,546660,2665360,54600,266.5,272.1
90,4,2,2,15,15,428980,42718,0.0,0.000,10,428980,3101440,42718,258.2,263.5
100,4,2,2,15,15,413980,41327,0.0,0.000,10,413980,3517360,41327,253.2,257.8
110,4,2,2,15,15,552080,55141,0.0,0.000,10,552080,4069820,55141,248.4,252.2
120,4,2,2,15,15,417920,41741,0.0,0.000,10,417920,4487300,41741,245.3,249.1
130,4,2,2,15,15,433280,43245,0.0,0.000,10,433280,4921740,43245,241.9,245.3
140,4,2,2,15,15,572300,57115,0.0,0.000,10,572300,5500960,57115,238.4,241.5
150,4,2,2,15,15,424840,42407,0.0,0.000,10,424840,5930560,42407,236.3,239.5
160,4,2,2,15,15,418260,41784,0.0,0.000,10,418260,6349980,41784,234.9,238.2
170,4,2,2,15,15,558260,55731,0.0,0.000,10,558260,6911340,55731,233.3,236.3
180,4,2,2,15,15,425720,42487,0.0,0.000,10,425720,7337540,42487,232.0,235.0
