time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,2,2,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
110,4,2,2,16,16,35180,3508,0.0,0.000,10,9120,9120,909,45.1,207.7
120,4,2,2,16,16,275240,27397,0.0,0.000,10,69960,77920,6963,6.9,26.2
130,4,2,2,16,16,276540,27618,0.0,0.000,10,69300,146500,6921,4.3,14.6
140,4,2,2,16,16,307820,30714,0.0,0.000,10,76720,223120,7655,3.2,10.0
150,4,2,2,16,16,406820,40629,0.0,0.000,10,102940,325060,10280,2.6,7.3
160,4,2,2,16,16,308300,30786,0.0,0.000,10,78400,402860,7829,2.3,6.1
170,4,2,2,16,16,310000,30959,0.0,0.000,10,77340,480900,7723,2.1,5.3
180,4,2,2,16,16,415800,41521,0.0,0.000,10,104640,584520,10449,2.0,4.5
