time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,720,71,71.0,61.000,1,620,0,61,0.0,0.0
30,4,4,4,43,43,460,45,45.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,43,43,860,85,85.0,37.000,1,380,0,37,0.0,0.0
60,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
70,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
80,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,4,4,43,43,160,15,15.0,-17.000,1,-180,0,-17,0.0,0.0
100,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
120,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,3,3,43,43,-2060,-205,-205.0,-81.000,0,-820,0,-81,0.0,0.0
140,4,4,4,43,43,-140,-13,-13.0,0.000,0,0,0,0,0.0,0.0
150,4,4,4,43,43,800,79,79.0,75.000,1,760,0,75,0.0,0.0
160,4,4,4,43,43,820,81,81.0,43.000,1,440,0,43,0.0,0.0
170,4,4,4,43,43,20,1,1.0,0.000,1,0,0,0,0.0,0.0
180,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
