time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,2940,291,0.0,0.000,1,680,720,67,5.0,5.0
30,4,4,4,45,45,21740,2159,0.0,0.000,1,5200,6040,516,2.5,2.5
40,4,4,4,45,45,29320,2924,0.0,0.000,1,7260,13380,724,1.8,1.8
50,4,4,4,45,45,29760,2968,0.0,0.000,1,7640,20780,762,1.6,1.6
60,4,4,4,45,45,39840,3975,0.0,0.000,1,9800,30960,977,1.4,1.4
70,4,4,4,45,45,32740,3266,0.0,0.000,1,7660,38900,764,1.4,1.4
80,4,4,4,45,45,32640,3256,0.0,0.000,1,8160,46780,814,1.3,1.3
90,4,4,4,45,45,41980,4181,0.0,0.000,1,10280,57320,1024,1.3,1.3
100,4,4,4,45,45,32020,3195,0.0,0.000,1,8100,65260,808,1.3,1.3
110,4,4,4,45,45,33060,3300,0.0,0.000,1,7800,73280,778,1.3,1.3
120,4,4,4,45,45,39580,3948,0.0,0.000,1,10560,83960,1053,1.3,1.3
130,4,4,4,45,45,34680,3462,0.0,0.000,1,8520,91960,850,1.2,1.2
140,4,4,4,45,45,32360,3229,0.0,0.000,1,8040,100020,802,1.2,1.2
150,4,4,4,45,45,41260,4118,0.0,0.000,1,10380,110760,1036,1.2,1.2
160,4,4,4,45,45,34780,3472,0.0,0.000,1,8040,118860,802,1.2,1.2
170,4,4,4,45,45,31420,3136,0.0,0.000,1,7840,126900,782,1.2,1.2
180,4,4,4,45,45,41200,4113,0.0,0.000,1,10720,137780,1070,1.2,1.2
