time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,9960,995,0.0,0.000,10,9960,5000,995,985.3,2068.5
20,4,2,2,15,15,109120,10805,0.0,0.000,10,109120,108140,10805,1100.8,1180.7
30,4,2,2,15,15,374020,37331,0.0,0.000,10,374020,482380,37331,433.6,438.3
40,4,2,2,15,15,423200,42227,0.0,0.000,10,423200,907780,42227,345.6,353.8
50,4,2,2,15,15,475620,47433,0.0,0.000,10,475620,1380840,47433,303.9,306.1
60,4,2,2,15,15,411380,41072,0.0,0.000,10,411380,1788900,41072,284.9,287.9
70,4,2,2,15,15,476360,47559,0.0,0.000,10,476360,2267400,47559,271.3,274.9
80,4,2,2,15,15,490540,48936,0.0,0.000,10,490540,2758880,48936,261.1,263.8
90,4,2,2,15,15,421600,42025,0.0,0.000,10,421600,3178080,42025,255.0,258.3
100,4,2,2,15,15,486200,48532,0.0,0.000,10,486200,3661960,48532,250.1,254.1
110,4,2,2,15,15,493420,49248,0.0,0.000,10,493420,4156600,49248,245.7,249.0
120,4,2,2,15,15,426440,42588,0.0,0.000,10,426440,4584920,42588,242.3,245.8
130,4,2,2,15,15,483020,48239,0.0,0.000,10,483020,5068780,48239,240.0,243.5
140,4,2,2,15,15,488740,48786,0.0,0.000,10,488740,5556820,48786,237.8,241.1
150,4,2,2,15,15,425640,42487,0.0,0.000,10,425640,5983320,42487,235.9,239.1
160,4,2,2,15,15,415560,41485,0.0,0.000,10,415560,6398700,41485,234.7,238.0
170,4,2,2,15,15,566220,56542,0.0,0.000,10,566220,6966620,56542,232.9,236.3
180,4,2,2,15,15,423660,42315,0.0,0.000,10,423660,7390720,42315,231.7,235.0
