time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,9,9,720,71,71.0,15.000,1,160,180,15,26.2,26.2
50,4,2,2,9,9,1640,163,163.0,35.000,1,360,620,35,21.4,21.4
60,4,2,2,9,9,2080,207,207.0,49.000,1,500,1080,49,19.7,19.7
70,4,2,2,9,9,1980,197,197.0,51.000,1,520,1540,51,19.2,19.2
80,4,2,2,9,9,2340,233,233.0,61.000,1,620,2120,61,19.6,19.6
90,4,2,2,9,9,1860,185,185.0,47.000,1,480,2580,47,19.3,19.3
100,4,2,2,9,9,1960,195,195.0,49.000,1,500,3060,49,19.7,19.7
110,4,2,2,9,9,2280,227,227.0,55.000,1,560,3640,55,19.9,19.9
120,4,2,2,9,9,1740,173,173.0,39.000,1,400,4100,39,19.9,19.9
130,4,2,2,9,9,1840,183,183.0,47.000,1,480,4560,47,19.9,19.9
140,4,2,2,9,9,2300,229,229.0,55.000,1,560,5140,55,19.9,19.9
150,4,2,2,9,9,1720,171,171.0,47.000,1,480,5600,47,19.7,19.7
160,4,2,2,9,9,1860,185,185.0,51.000,1,520,6040,51,19.7,19.7
170,4,2,2,9,9,2520,251,251.0,67.000,1,680,6640,67,19.7,19.7
180,4,2,2,9,9,1640,163,163.0,43.000,1,440,7100,43,19.7,19.7
