time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,15,15,2400,238,238.0,238.000,1,2400,1380,238,1916.1,1916.1
30,4,2,2,15,15,720,71,71.0,71.000,1,720,2680,71,4133.6,4133.6
40,4,2,2,15,15,0,0,0.0,0.000,1,0,2680,0,4133.6,4133.6
50,4,2,2,15,15,0,0,0.0,0.000,1,0,2680,0,4133.6,4133.6
60,4,2,2,15,15,0,0,0.0,0.000,1,0,2680,0,4133.6,4133.6
70,4,2,2,15,15,-1460,-145,-145.0,-145.000,1,-1460,780,-145,1906.4,1906.4
80,4,2,2,15,15,2580,257,257.0,257.000,1,2580,3340,257,2064.4,2064.4
90,4,2,2,15,15,3980,396,396.0,396.000,1,3980,7280,396,1978.6,1978.6
100,4,2,2,15,15,3200,319,319.0,319.000,1,3200,10360,319,1920.5,1920.5
110,4,2,2,15,15,3000,299,299.0,299.000,1,3000,13140,299,1900.4,1900.4
120,4,2,2,15,15,3060,305,305.0,305.000,1,3060,16120,305,1882.1,1882.1
130,4,2,2,15,15,3960,395,395.0,395.000,1,3960,20340,395,1842.3,1842.3
140,4,2,2,15,15,3380,337,337.0,337.000,1,3380,23360,337,1825.6,1825.6
150,4,2,2,15,15,3400,339,339.0,339.000,1,3400,26520,339,1817.4,1817.4
160,4,2,2,15,15,3980,396,396.0,396.000,1,3980,30860,396,1803.3,1803.3
170,4,2,2,15,15,3100,309,309.0,309.000,1,3100,33900,309,1793.7,1793.7
180,4,2,2,15,15,3180,317,317.0,317.000,1,3180,36980,317,1790.3,1790.3
