time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,4700,469,0.0,0.000,10,4700,4640,469,2.6,15.2
20,4,2,2,22,22,75300,7406,0.0,0.000,10,75300,79300,7406,1.6,2.9
30,4,2,2,22,22,78500,7817,0.0,0.000,10,78500,157560,7817,1.4,2.0
40,4,2,2,22,22,92580,9245,0.0,0.000,10,92580,251280,9245,1.3,1.7
50,4,2,2,22,22,94020,9386,0.0,0.000,10,94020,346040,9386,1.2,1.5
60,4,2,2,22,22,81940,8181,0.0,0.000,10,81940,428020,8181,1.2,1.4
70,4,2,2,22,22,96900,9675,0.0,0.000,10,96900,523780,9675,1.2,1.4
80,4,2,2,22,22,97460,9731,0.0,0.000,10,97460,619700,9731,1.2,1.3
90,4,2,2,22,22,82100,8183,0.0,0.000,10,82100,701840,8183,1.2,1.3
100,4,2,2,22,22,95980,9585,0.0,0.000,10,95980,797320,9585,1.1,1.3
110,4,2,2,22,22,96220,9610,0.0,0.000,10,96220,892900,9610,1.1,1.3
120,4,2,2,22,22,81180,8108,0.0,0.000,10,81180,975480,8108,1.1,1.2
130,4,2,2,22,22,96360,9625,0.0,0.000,10,96360,1070980,9625,1.1,1.2
140,4,2,2,22,22,97620,9750,0.0,0.000,10,97620,1167080,9750,1.1,1.2
150,4,2,2,22,22,81680,8158,0.0,0.000,10,81680,1249360,8158,1.1,1.2
160,4,2,2,22,22,96600,9648,0.0,0.000,10,96600,1345580,9648,1.1,1.2
170,4,2,2,22,22,97820,9760,0.0,0.000,10,97820,1442140,9760,1.1,1.2
180,4,2,2,22,22,80720,8061,0.0,0.000,10,80720,1524860,8061,1.1,1.2
