time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,8220,820,0.0,0.000,1,2320,2120,231,3.8,3.8
40,4,4,4,9,9,18360,1832,0.0,0.000,1,4340,6980,433,2.4,2.4
50,4,4,4,9,9,29500,2945,0.0,0.000,1,7180,14400,716,1.8,1.8
60,4,4,4,9,9,41440,4136,0.0,0.000,1,10600,24700,1057,1.5,1.5
70,4,4,4,9,9,32520,3246,0.0,0.000,1,8200,32640,818,1.4,1.4
80,4,4,4,9,9,31900,3186,0.0,0.000,1,8100,40700,809,1.4,1.4
90,4,4,4,9,9,43640,4351,0.0,0.000,1,10800,51380,1076,1.3,1.3
100,4,4,4,9,9,32260,3222,0.0,0.000,1,8320,59420,831,1.3,1.3
110,4,4,4,9,9,32460,3242,0.0,0.000,1,8080,67440,807,1.3,1.3
120,4,4,4,9,9,43720,4366,0.0,0.000,1,10800,78200,1078,1.2,1.2
130,4,4,4,9,9,32080,3202,0.0,0.000,1,8680,86240,866,1.2,1.2
140,4,4,4,9,9,32420,3238,0.0,0.000,1,8160,94320,815,1.2,1.2
150,4,4,4,9,9,42280,4223,0.0,0.000,1,10680,105120,1066,1.2,1.2
160,4,4,4,9,9,31860,3182,0.0,0.000,1,8200,113220,819,1.2,1.2
170,4,4,4,9,9,32700,3265,0.0,0.000,1,8060,121340,804,1.2,1.2
180,4,4,4,9,9,38320,3827,0.0,0.000,1,8400,129420,839,1.2,1.2
