time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,2100,209,0.0,0.000,5,2100,1780,209,21.1,88.1
20,4,2,2,15,15,62340,6144,0.0,0.000,10,62340,64040,6144,2.2,6.8
30,4,2,2,15,15,77960,7778,0.0,0.000,10,77960,142860,7778,1.6,3.6
40,4,2,2,15,15,93820,9368,0.0,0.000,10,93820,236760,9368,1.4,2.5
50,4,2,2,15,15,94980,9487,0.0,0.000,10,94980,331840,9487,1.3,2.1
60,4,2,2,15,15,80180,8008,0.0,0.000,10,80180,414120,8008,1.3,1.9
70,4,2,2,15,15,82340,8218,0.0,0.000,10,82340,496500,8218,1.2,1.8
80,4,2,2,15,15,109300,10915,0.0,0.000,10,109300,606480,10915,1.2,1.7
90,4,2,2,15,15,83160,8296,0.0,0.000,10,83160,689120,8296,1.2,1.6
100,4,2,2,15,15,85740,8560,0.0,0.000,10,85740,771580,8560,1.2,1.5
110,4,2,2,15,15,108740,10860,0.0,0.000,10,108740,881120,10860,1.2,1.5
120,4,2,2,15,15,82860,8277,0.0,0.000,10,82860,963540,8277,1.2,1.4
130,4,2,2,15,15,83140,8300,0.0,0.000,10,83140,1045920,8300,1.2,1.4
140,4,2,2,15,15,110840,11071,0.0,0.000,10,110840,1156220,11071,1.2,1.4
150,4,2,2,15,15,82140,8205,0.0,0.000,10,82140,1238780,8205,1.1,1.4
160,4,2,2,15,15,80860,8076,0.0,0.000,10,80860,1321560,8076,1.1,1.3
170,4,2,2,15,15,109700,10959,0.0,0.000,10,109700,1431840,10959,1.1,1.3
180,4,2,2,15,15,82980,8289,0.0,0.000,10,82980,1514820,8289,1.1,1.3
