time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,1620,161,161.0,93.000,1,940,80,93,1975.8,1975.8
40,4,4,4,7,7,0,0,0.0,0.000,1,0,80,0,1975.8,1975.8
50,4,4,4,7,7,0,0,0.0,0.000,1,0,80,0,1975.8,1975.8
60,4,4,4,7,7,0,0,0.0,0.000,1,0,80,0,1975.8,1975.8
70,4,4,4,7,7,-1420,-141,-141.0,-93.000,1,-940,0,-93,0.0,0.0
80,4,4,4,7,7,3180,317,317.0,115.000,1,1160,200,115,2373.5,2373.5
90,4,4,4,7,7,0,0,0.0,0.000,1,0,200,0,2373.5,2373.5
100,4,4,4,7,7,0,0,0.0,0.000,1,0,200,0,2373.5,2373.5
110,4,4,4,7,7,0,0,0.0,0.000,1,0,200,0,2373.5,2373.5
120,4,4,4,7,7,-260,-25,-25.0,-5.000,1,-60,100,-5,1129.2,1129.2
130,4,4,4,7,7,400,39,39.0,0.000,1,0,100,0,1129.2,1129.2
140,4,4,4,7,7,0,0,0.0,0.000,1,0,100,0,1129.2,1129.2
150,4,4,4,7,7,0,0,0.0,0.000,1,0,100,0,1129.2,1129.2
160,4,4,4,7,7,-1700,-169,-169.0,-109.000,1,-1100,0,-109,0.0,0.0
170,4,4,4,7,7,2540,253,253.0,117.000,1,1180,200,117,2112.3,2112.3
180,4,4,4,7,7,0,0,0.0,0.000,1,0,200,0,2112.3,2112.3
