time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,120,11,11.0,11.000,10,120,80,11,148.7,975.0
40,4,4,4,22,22,260,25,25.0,25.000,10,260,380,25,184.6,975.0
50,4,4,4,22,22,0,0,0.0,0.000,10,0,380,0,184.6,975.0
60,4,4,4,22,22,0,0,0.0,0.000,10,0,380,0,184.6,975.0
70,4,4,4,22,22,0,0,0.0,0.000,10,0,380,0,184.6,975.0
80,4,4,4,22,22,-140,-13,-13.0,-13.000,10,-140,260,-13,159.0,975.0
90,4,4,4,22,22,180,17,17.0,17.000,10,180,460,17,178.5,975.0
100,4,4,4,22,22,0,0,0.0,0.000,10,0,460,0,178.5,975.0
110,4,4,4,22,22,240,23,23.0,23.000,10,240,680,23,174.3,975.0
120,4,4,4,22,22,580,57,57.0,57.000,10,580,1340,57,175.7,975.0
130,4,4,4,22,22,0,0,0.0,0.000,10,0,1340,0,175.7,975.0
140,4,4,4,22,22,0,0,0.0,0.000,10,0,1340,0,175.7,975.0
150,4,4,4,22,22,0,0,0.0,0.000,10,0,1340,0,175.7,975.0
160,4,4,4,22,22,-40,-3,-3.0,-3.000,10,-40,1320,-3,78.2,448.0
170,4,4,4,22,22,160,15,15.0,15.000,10,160,1540,15,88.0,448.0
180,4,4,4,22,22,0,0,0.0,0.000,10,0,1540,0,88.0,448.0
