time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,4,4,8660,857,0.0,0.000,1,8660,8280,857,1.2,1.2
30,4,2,2,4,4,7780,777,0.0,0.000,1,7780,16340,777,1.2,1.2
40,4,2,2,4,4,8240,823,0.0,0.000,1,8240,24500,823,1.2,1.2
50,4,2,2,4,4,10860,1085,0.0,0.000,1,10860,35440,1085,1.1,1.1
60,4,2,2,4,4,7720,771,0.0,0.000,1,7720,43660,771,1.1,1.1
70,4,2,2,4,4,8680,867,0.0,0.000,1,8680,51860,867,1.1,1.1
80,4,2,2,4,4,10900,1089,0.0,0.000,1,10900,62820,1089,1.1,1.1
90,4,2,2,4,4,8680,866,0.0,0.000,1,8680,71040,866,1.1,1.1
100,4,2,2,4,4,8240,823,0.0,0.000,1,8240,79280,823,1.1,1.1
110,4,2,2,4,4,11460,1144,0.0,0.000,1,11460,90280,1144,1.1,1.1
120,4,2,2,4,4,7940,793,0.0,0.000,1,7940,98480,793,1.1,1.1
130,4,2,2,4,4,8400,839,0.0,0.000,1,8400,106720,839,1.1,1.1
140,4,2,2,4,4,11340,1132,0.0,0.000,1,11340,117720,1132,1.1,1.1
150,4,2,2,4,4,8280,827,0.0,0.000,1,8280,125980,827,1.1,1.1
160,4,2,2,4,4,8080,807,0.0,0.000,1,8080,134220,807,1.1,1.1
170,4,2,2,4,4,12180,1217,0.0,0.000,1,12180,145200,1217,1.1,1.1
180,4,2,2,4,4,7920,791,0.0,0.000,1,7920,153440,791,1.1,1.1
