time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,52,52,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,52,52,7000,695,0.0,0.000,10,1840,1800,182,9.2,12.0
30,4,2,2,52,52,134320,13262,0.0,0.000,10,33260,35500,3283,3.3,3.8
40,4,2,2,52,52,201360,19852,0.0,0.000,10,50140,85380,4943,2.4,2.7
50,4,2,2,52,52,367840,36695,0.0,0.000,10,92100,177500,9187,1.8,2.0
60,4,2,2,52,52,291400,29073,0.0,0.000,10,72820,250560,7265,1.6,1.7
70,4,2,2,52,52,289420,28866,0.0,0.000,10,72600,323520,7241,1.6,1.6
80,4,2,2,52,52,396120,39505,0.0,0.000,10,101100,422620,10082,1.5,1.5
90,4,2,2,52,52,297440,29634,0.0,0.000,10,73380,497140,7310,1.4,1.5
100,4,2,2,52,52,299460,29877,0.0,0.000,10,74300,571840,7412,1.4,1.4
110,4,2,2,52,52,395100,39415,0.0,0.000,10,98140,670960,9790,1.4,1.4
120,4,2,2,52,52,302200,30159,0.0,0.000,10,75580,746020,7542,1.4,1.4
130,4,2,2,52,52,300060,29913,0.0,0.000,10,74740,821000,7450,1.3,1.4
140,4,2,2,52,52,402580,40173,0.0,0.000,10,99540,921280,9933,1.3,1.3
150,4,2,2,52,52,296340,29574,0.0,0.000,10,74580,995820,7443,1.3,1.3
160,4,2,2,52,52,300940,30024,0.0,0.000,10,75760,1070960,7558,1.3,1.3
170,4,2,2,52,52,350460,34958,0.0,0.000,10,89420,1158840,8919,1.3,1.3
180,4,2,2,52,52,345500,34467,0.0,0.000,10,85840,1245640,8563,1.3,1.3
