time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,52,52,21460,2138,0.0,0.000,10,5320,5500,530,11.2,15.1
40,4,4,4,52,52,67080,6616,0.0,0.000,10,16160,22600,1593,6.9,7.5
50,4,4,4,52,52,84780,8342,0.0,0.000,10,20560,43560,2023,5.7,6.2
60,4,4,4,52,52,132480,13128,0.0,0.000,10,32660,76620,3236,4.6,5.1
70,4,4,4,52,52,173060,17163,0.0,0.000,10,43280,120040,4292,3.8,4.1
80,4,4,4,52,52,172400,17137,0.0,0.000,10,44280,162800,4401,3.4,3.6
90,4,4,4,52,52,221520,22087,0.0,0.000,10,56020,218780,5585,3.0,3.2
100,4,4,4,52,52,196940,19619,0.0,0.000,10,48580,268260,4839,2.8,3.0
110,4,4,4,52,52,185080,18443,0.0,0.000,10,45780,314180,4562,2.7,2.8
120,4,4,4,52,52,202320,20183,0.0,0.000,10,52100,364860,5197,2.6,2.7
130,4,4,4,52,52,230040,22916,0.0,0.000,10,58460,422220,5823,2.5,2.6
140,4,4,4,52,52,188100,18755,0.0,0.000,10,47860,469160,4772,2.4,2.6
150,4,4,4,52,52,203220,20273,0.0,0.000,10,50300,520640,5017,2.4,2.5
160,4,4,4,52,52,232240,23154,0.0,0.000,10,58400,578480,5822,2.3,2.4
170,4,4,4,52,52,188920,18843,0.0,0.000,10,46480,625220,4635,2.3,2.4
180,4,4,4,52,52,204400,20391,0.0,0.000,10,51060,676700,5093,2.3,2.4
