time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,1420,141,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,9,9,168580,16546,0.0,0.000,1,42600,42840,4181,202.5,202.5
30,4,2,2,9,9,443100,44199,0.0,0.000,1,113260,154820,11297,99.9,99.9
40,4,2,2,9,9,857160,85544,0.0,0.000,1,199520,356340,19912,65.7,65.7
50,4,2,2,9,9,951600,94970,0.0,0.000,1,251780,608600,25127,56.0,56.0
60,4,2,2,9,9,826640,82507,0.0,0.000,1,205920,816400,20552,51.3,51.3
70,4,2,2,9,9,893780,89253,0.0,0.000,1,208580,1022160,20828,48.6,48.6
80,4,2,2,9,9,1047720,104615,1.0,0.000,1,277840,1301080,27742,46.4,46.4
90,4,2,2,9,9,830380,82723,0.0,0.000,1,208280,1508520,20749,45.3,45.3
100,4,2,2,9,9,913520,91187,0.0,0.000,1,211400,1718220,21102,44.5,44.5
110,4,2,2,9,9,1054780,105256,1.0,0.000,1,282020,2001700,28142,43.4,43.4
120,4,2,2,9,9,843900,84221,0.0,0.000,1,211660,2212220,21123,42.8,42.8
130,4,2,2,9,9,852840,85173,0.0,0.000,1,215860,2424680,21557,42.3,42.3
140,4,2,2,9,9,1137620,113602,1.0,0.000,1,285820,2709280,28542,41.7,41.7
150,4,2,2,9,9,843780,84293,0.0,0.000,1,209160,2921180,20895,41.4,41.4
160,4,2,2,9,9,840460,83936,0.0,0.000,1,208460,3131080,20818,41.1,41.1
170,4,2,2,9,9,1121120,111932,1.0,0.000,1,278820,3410240,27837,40.8,40.8
180,4,2,2,9,9,837360,83602,0.0,0.000,1,205280,3618900,20495,40.6,40.6
