time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,12020,1201,0.0,0.000,5,12020,7180,1201,1411.3,1504.8
20,4,2,2,15,15,85940,8341,0.0,0.000,10,85940,87640,8341,1257.1,1344.9
30,4,2,2,15,15,346400,34543,0.0,0.000,10,346400,436000,34543,469.7,509.4
40,4,2,2,15,15,442620,44195,0.0,0.000,10,442620,878860,44195,352.3,363.0
50,4,2,2,15,15,455740,45433,0.0,0.000,10,455740,1334400,45433,311.2,325.5
60,4,2,2,15,15,423700,42264,0.0,0.000,10,423700,1757080,42264,287.4,298.2
70,4,2,2,15,15,431040,43035,0.0,0.000,10,431040,2185840,43035,272.5,281.8
80,4,2,2,15,15,536900,53550,0.0,0.000,10,536900,2721860,53550,263.0,271.2
90,4,2,2,15,15,425800,42452,0.0,0.000,10,425800,3146740,42452,256.1,264.1
100,4,2,2,15,15,418860,41827,0.0,0.000,10,418860,3563960,41827,251.5,258.5
110,4,2,2,15,15,561760,56075,0.0,0.000,10,561760,4128860,56075,246.2,252.6
120,4,2,2,15,15,411140,41060,0.0,0.000,10,411140,4536720,41060,243.9,249.8
130,4,2,2,15,15,410480,40929,0.0,0.000,10,410480,4944280,40929,242.1,248.1
140,4,2,2,15,15,572540,57185,0.0,0.000,10,572540,5514440,57185,238.9,244.4
150,4,2,2,15,15,385620,38492,0.0,0.000,10,385620,5900380,38492,238.5,244.3
160,4,2,2,15,15,420920,42028,0.0,0.000,10,420920,6323620,42028,236.8,242.7
170,4,2,2,15,15,555420,55464,0.0,0.000,10,555420,6879380,55464,235.1,240.7
180,4,2,2,15,15,421980,42113,0.0,0.000,10,421980,7302540,42113,234.0,239.4
