time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,15,15,7900,782,0.0,0.000,1,7900,8580,782,1.3,1.3
30,4,2,2,15,15,8000,798,0.0,0.000,1,8000,16580,798,1.2,1.2
40,4,2,2,15,15,8640,862,0.0,0.000,1,8640,24740,862,1.2,1.2
50,4,2,2,15,15,10540,1052,0.0,0.000,1,10540,35560,1052,1.2,1.2
60,4,2,2,15,15,7800,778,0.0,0.000,1,7800,43720,778,1.2,1.2
70,4,2,2,15,15,7340,733,0.0,0.000,1,7340,51920,733,1.1,1.1
80,4,2,2,15,15,10860,1084,0.0,0.000,1,10860,62840,1084,1.1,1.1
90,4,2,2,15,15,8100,808,0.0,0.000,1,8100,71020,808,1.1,1.1
100,4,2,2,15,15,8180,817,0.0,0.000,1,8180,79180,817,1.1,1.1
110,4,2,2,15,15,11160,1114,0.0,0.000,1,11160,90100,1114,1.1,1.1
120,4,2,2,15,15,8240,823,0.0,0.000,1,8240,98300,823,1.1,1.1
130,4,2,2,15,15,8120,810,0.0,0.000,1,8120,106480,810,1.1,1.1
140,4,2,2,15,15,10780,1076,0.0,0.000,1,10780,117420,1076,1.1,1.1
150,4,2,2,15,15,8700,869,0.0,0.000,1,8700,125620,869,1.1,1.1
160,4,2,2,15,15,7960,795,0.0,0.000,1,7960,133840,795,1.1,1.1
170,4,2,2,15,15,11060,1105,0.0,0.000,1,11060,144780,1105,1.1,1.1
180,4,2,2,15,15,8040,802,0.0,0.000,1,8040,152980,802,1.1,1.1
