time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,10100,1009,0.0,0.000,5,10100,4800,1009,2481.1,2533.9
20,4,2,2,13,13,106740,10445,0.0,0.000,10,106740,106520,10445,1056.4,1156.7
30,4,2,2,13,13,348620,34792,0.0,0.000,10,348620,450340,34792,455.8,512.8
40,4,2,2,13,13,435560,43460,0.0,0.000,10,435560,885480,43460,348.2,363.7
50,4,2,2,13,13,456820,45599,0.0,0.000,10,456820,1344360,45599,308.6,322.8
60,4,2,2,13,13,423600,42220,0.0,0.000,10,423600,1769860,42220,285.3,295.6
70,4,2,2,13,13,473860,47338,0.0,0.000,10,473860,2241660,47338,271.9,277.8
80,4,2,2,13,13,478380,47780,0.0,0.000,10,478380,2720800,47780,262.9,268.1
90,4,2,2,13,13,416440,41502,0.0,0.000,10,416440,3136640,41502,256.6,261.1
100,4,2,2,13,13,496860,49631,0.0,0.000,10,496860,3632280,49631,250.7,254.2
110,4,2,2,13,13,495660,49447,0.0,0.000,10,495660,4124060,49447,246.3,250.2
120,4,2,2,13,13,430040,42931,0.0,0.000,10,430040,4550760,42931,243.1,246.7
130,4,2,2,13,13,440020,43949,0.0,0.000,10,440020,4993200,43949,239.6,243.2
140,4,2,2,13,13,571200,57034,0.0,0.000,10,571200,5561980,57034,236.7,239.7
150,4,2,2,13,13,412820,41236,0.0,0.000,10,412820,5976000,41236,235.3,238.2
160,4,2,2,13,13,424620,42415,0.0,0.000,10,424620,6397820,42415,233.9,237.2
170,4,2,2,13,13,589760,58864,0.0,0.000,10,589760,6983820,58864,231.5,234.5
180,4,2,2,13,13,417200,41665,0.0,0.000,10,417200,7401940,41665,230.6,233.3
