time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,24,24,80,7,7.0,7.000,10,80,100,7,96.1,508.0
40,4,4,4,24,24,0,0,0.0,0.000,10,0,100,0,96.1,508.0
50,4,4,4,24,24,0,0,0.0,0.000,10,0,100,0,96.1,508.0
60,4,4,4,24,24,0,0,0.0,0.000,10,0,100,0,96.1,508.0
70,4,4,4,24,24,-40,-3,-3.0,-3.000,10,-40,80,-3,45.3,426.0
80,4,4,4,24,24,0,0,0.0,0.000,10,0,120,0,52.3,426.0
90,4,4,4,24,24,0,0,0.0,0.000,10,0,120,0,52.3,426.0
100,4,4,4,24,24,0,0,0.0,0.000,10,0,120,0,52.3,426.0
110,4,4,4,24,24,0,0,0.0,0.000,10,0,120,0,52.3,426.0
120,4,4,4,24,24,0,0,0.0,0.000,10,0,120,0,52.3,426.0
130,4,4,4,24,24,40,3,3.0,3.000,10,40,120,3,52.3,426.0
140,4,4,4,24,24,560,55,55.0,55.000,10,560,740,55,58.3,187.8
150,4,4,4,24,24,0,0,0.0,0.000,10,0,740,0,58.3,187.8
160,4,4,4,24,24,0,0,0.0,0.000,10,0,740,0,58.3,187.8
170,4,4,3,24,24,-540,-53,-53.0,-53.000,1,-540,120,-53,107.2,107.2
180,4,3,4,24,24,-100,-9,-9.0,-9.000,0,-100,0,-9,0.0,0.0
