time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,380,37,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,7,7,28260,2804,0.0,0.000,1,7140,7000,708,1.5,1.5
30,4,2,2,7,7,32200,3215,0.0,0.000,1,8140,14960,812,1.3,1.3
40,4,2,2,7,7,35580,3553,0.0,0.000,1,8200,23160,819,1.2,1.2
50,4,2,2,7,7,41240,4119,0.0,0.000,1,10860,33940,1084,1.2,1.2
60,4,2,2,7,7,33200,3316,0.0,0.000,1,8140,42160,813,1.2,1.2
70,4,2,2,7,7,35220,3518,0.0,0.000,1,8360,50380,835,1.2,1.2
80,4,2,2,7,7,40880,4083,0.0,0.000,1,10920,61320,1090,1.2,1.2
90,4,2,2,7,7,33080,3298,0.0,0.000,1,8440,69540,841,1.1,1.1
100,4,2,2,7,7,31920,3188,0.0,0.000,1,7940,77760,793,1.1,1.1
110,4,2,2,7,7,44260,4422,0.0,0.000,1,10680,88740,1067,1.1,1.1
120,4,2,2,7,7,33160,3312,0.0,0.000,1,8300,97020,829,1.1,1.1
130,4,2,2,7,7,33240,3318,0.0,0.000,1,8040,105240,802,1.1,1.1
140,4,2,2,7,7,42980,4294,0.0,0.000,1,10980,116220,1097,1.1,1.1
150,4,2,2,7,7,33700,3366,0.0,0.000,1,8360,124500,835,1.1,1.1
160,4,2,2,7,7,33480,3344,0.0,0.000,1,8320,132740,831,1.1,1.1
170,4,2,2,7,7,43280,4324,0.0,0.000,1,10380,143780,1037,1.1,1.1
180,4,2,2,7,7,32400,3237,0.0,0.000,1,8140,152020,813,1.1,1.1
