time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,24460,2427,0.0,0.000,10,9300,2000,923,1033.1,1907.7
30,4,4,4,54,54,73420,7295,0.0,0.000,10,17200,16240,1709,5509.2,7273.8
40,4,4,4,54,54,133620,12932,0.0,0.000,10,33000,49960,3193,4046.4,4730.4
50,4,4,4,54,54,168420,16675,0.0,0.000,10,41040,92000,4063,3412.8,3873.8
60,4,4,4,54,54,189980,18538,0.0,0.000,10,47160,138080,4601,3058.2,3258.8
71,4,4,4,54,54,273560,26782,0.0,0.000,10,68260,207000,6682,2588.4,2822.4
81,4,4,4,54,54,248080,24300,0.0,0.000,10,61840,267340,6057,2334.7,2474.5
91,4,4,4,54,54,425760,42406,0.0,0.000,10,106260,373980,10583,1956.9,2036.6
101,4,4,4,54,54,485560,48060,0.0,0.000,10,120760,494760,11952,1695.4,1794.2
111,4,4,4,54,54,444300,44116,0.0,0.000,10,111980,604640,11119,1538.2,1703.1
121,4,4,4,54,54,559320,55686,0.0,0.000,10,139640,743860,13902,1396.4,1594.4
131,4,4,4,54,54,551060,54864,0.0,0.000,10,135560,881040,13496,1286.8,1423.8
141,4,4,4,54,54,555520,54644,0.0,0.000,10,140420,1022060,13812,1207.1,1340.8
151,4,4,4,54,54,551100,54381,0.0,0.000,10,137320,1160240,13550,1152.8,1258.5
161,4,4,4,54,54,581060,57845,0.0,0.000,10,145320,1304120,14466,1101.5,1168.1
171,4,4,4,54,54,635440,63077,0.0,0.000,10,157800,1462060,15664,1050.6,1110.6
182,4,4,4,54,54,545000,53928,0.0,0.000,10,136120,1598620,13469,1022.4,1073.2
