time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,2,2,15,15,26420,2640,0.0,0.000,10,26420,16760,2640,2126.4,2364.1
110,4,2,2,15,15,131340,13042,0.0,0.000,10,131340,148240,13042,908.5,949.8
120,4,2,2,15,15,536700,53600,0.0,0.000,10,536700,687980,53600,371.6,384.2
130,4,2,2,15,15,403260,40257,0.0,0.000,10,403260,1091440,40257,317.4,327.1
140,4,2,2,15,15,415200,41457,0.0,0.000,10,415200,1509920,41457,289.4,295.7
150,4,2,2,15,15,580580,57982,0.0,0.000,10,580580,2084620,57982,267.3,272.7
160,4,2,2,15,15,424860,42422,0.0,0.000,10,424860,2509600,42422,257.9,262.7
170,4,2,2,15,15,421740,42102,0.0,0.000,10,421740,2932880,42102,251.4,255.8
180,4,2,2,15,15,566340,56481,0.0,0.000,10,566340,3497160,56481,245.2,249.9
