time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,21500,2132,0.0,0.000,1,5240,4600,519,631.9,631.9
30,4,4,4,9,9,86260,8508,0.0,0.000,1,20800,26040,2051,578.1,578.1
40,4,4,4,9,9,86780,8657,0.0,0.000,1,21620,48000,2156,499.7,499.7
50,4,4,4,9,9,395820,39467,0.0,0.000,1,96200,145880,9592,215.3,215.3
60,4,4,4,9,9,644380,64328,0.0,0.000,1,159540,308240,15926,136.1,136.1
70,4,4,4,9,9,522480,52076,0.0,0.000,1,131380,438180,13094,113.9,113.9
80,4,4,4,9,9,503540,50253,0.0,0.000,1,124560,564260,12431,103.1,103.1
90,4,4,4,9,9,696140,69315,0.0,0.000,1,175580,739560,17482,93.3,93.3
100,4,4,4,9,9,501920,50016,0.0,0.000,1,124860,866360,12442,88.6,88.6
110,4,4,4,9,9,557580,55674,0.0,0.000,1,140980,1005760,14076,84.2,84.2
120,4,4,4,9,9,700800,69989,0.0,0.000,1,175160,1180320,17493,80.8,80.8
130,4,4,4,9,9,541160,53868,0.0,0.000,1,135080,1314900,13446,78.8,78.8
140,4,4,4,9,9,526680,52562,0.0,0.000,1,132280,1446440,13201,77.2,77.2
150,4,4,4,9,9,707780,70650,0.0,0.000,1,176560,1623500,17624,75.5,75.5
160,4,4,4,9,9,531120,53021,0.0,0.000,1,131660,1756900,13143,74.2,74.2
170,4,4,4,9,9,517100,51586,0.0,0.000,1,129600,1885280,12928,73.4,73.4
180,4,4,4,9,9,661140,66021,0.0,0.000,1,175680,2061800,17543,72.3,72.3
