time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,9,9,1240,123,123.0,25.000,1,260,320,25,20.1,20.1
60,4,4,4,9,9,2340,233,233.0,59.000,1,600,940,59,19.8,19.8
70,4,4,4,9,9,1980,197,197.0,51.000,1,520,1440,51,19.5,19.5
80,4,4,4,9,9,2120,211,211.0,43.000,1,440,1900,43,19.5,19.5
90,4,4,4,9,9,2620,261,261.0,69.000,1,700,2540,69,18.9,18.9
100,4,4,4,9,9,1780,177,177.0,37.000,1,380,3000,37,18.8,18.8
110,4,4,4,9,9,1860,185,185.0,49.000,1,500,3440,49,19.1,19.1
120,4,4,4,9,9,2440,243,243.0,59.000,1,600,4060,59,19.0,19.0
130,4,4,4,9,9,1940,193,193.0,51.000,1,520,4520,51,19.1,19.1
140,4,4,4,9,9,1800,179,179.0,45.000,1,460,4960,45,19.2,19.2
150,4,4,4,9,9,2380,237,237.0,63.000,1,640,5600,63,19.3,19.3
160,4,4,4,9,9,1880,187,187.0,45.000,1,460,6060,45,19.3,19.3
170,4,4,4,9,9,1940,193,193.0,43.000,1,440,6520,43,19.3,19.3
180,4,4,4,9,9,2540,253,253.0,57.000,1,580,7140,57,19.3,19.3
