time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,2020,200,0.0,0.000,1,2020,1140,200,14.9,14.9
30,4,4,4,15,15,34280,3418,0.0,0.000,1,34280,36280,3418,228.7,228.7
40,4,4,4,15,15,70820,7058,0.0,0.000,1,70820,107520,7058,81.1,81.1
50,4,4,4,15,15,239580,23855,0.0,0.000,1,239580,347140,23855,32.9,32.9
60,4,4,4,15,15,527420,52668,0.0,0.000,1,527420,870800,52668,19.9,19.9
70,4,4,4,15,15,390740,38999,0.0,0.000,1,390740,1265000,38999,17.8,17.8
80,4,4,4,15,15,412260,41114,0.0,0.000,1,412260,1678580,41114,16.3,16.3
90,4,4,4,15,15,525640,52370,0.0,0.000,1,525640,2207220,52370,15.1,15.1
100,4,4,4,15,15,406400,40566,0.0,0.000,1,406400,2612440,40566,14.5,14.5
110,4,4,4,15,15,410580,40825,0.0,0.000,1,410580,3021300,40825,14.1,14.1
120,4,4,4,15,15,549980,54849,0.0,0.000,1,549980,3573640,54849,13.6,13.6
130,4,4,4,15,15,408980,40641,0.0,0.000,1,408980,3982540,40641,13.3,13.3
140,4,4,4,15,15,420420,41928,0.0,0.000,1,420420,4403620,41928,13.1,13.1
150,4,4,4,15,15,546040,54505,0.0,0.000,1,546040,4948960,54505,12.9,12.9
160,4,4,4,15,15,401880,40119,0.0,0.000,1,401880,5351540,40119,12.8,12.8
170,4,4,4,15,15,404760,40399,0.0,0.000,1,404760,5758140,40399,12.8,12.8
180,4,4,4,15,15,560240,55923,0.0,0.000,1,560240,6314660,55923,12.7,12.7
