time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,20,1,0.0,0.000,10,20,0,1,0.0,0.0
30,4,4,4,22,22,17880,1779,0.0,0.000,10,17880,17860,1779,14.1,99.0
40,4,4,4,22,22,33720,3353,0.0,0.000,10,33720,51860,3353,6.6,36.2
50,4,4,4,22,22,50840,5058,0.0,0.000,10,50840,102500,5058,4.4,20.4
60,4,4,4,22,22,80720,8033,0.0,0.000,10,80720,181000,8033,3.0,11.6
70,4,4,4,22,22,74620,7447,0.0,0.000,10,74620,256800,7447,2.5,8.5
80,4,4,4,22,22,85520,8538,0.0,0.000,10,85520,341540,8538,2.2,6.8
90,4,4,4,22,22,100720,10042,0.0,0.000,10,100720,440160,10042,1.9,5.4
100,4,4,4,22,22,79040,7889,0.0,0.000,10,79040,519600,7889,1.8,4.8
110,4,4,4,22,22,86540,8640,0.0,0.000,10,86540,607760,8640,1.7,4.3
120,4,4,4,22,22,99360,9917,0.0,0.000,10,99360,707000,9917,1.6,3.8
130,4,4,4,22,22,80900,8078,0.0,0.000,10,80900,787340,8078,1.6,3.5
140,4,4,4,22,22,88560,8841,0.0,0.000,10,88560,876280,8841,1.5,3.3
150,4,4,4,22,22,98220,9810,0.0,0.000,10,98220,974700,9810,1.5,3.1
160,4,4,4,22,22,80700,8057,0.0,0.000,10,80700,1055040,8057,1.4,2.9
170,4,4,4,22,22,87760,8764,0.0,0.000,10,87760,1143220,8764,1.4,2.8
180,4,4,4,22,22,100540,10039,0.0,0.000,10,100540,1242240,10039,1.4,2.6
