time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,52,52,2320,229,229.0,227.000,10,2300,0,227,0.0,0.0
40,4,4,4,52,52,380,37,37.0,31.000,10,320,0,31,0.0,0.0
50,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,52,52,-120,-11,-11.0,-9.000,10,-100,0,-9,0.0,0.0
80,4,4,4,52,52,-2580,-257,-257.0,-251.000,10,-2520,0,-251,0.0,0.0
90,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
100,4,4,4,52,52,1300,129,129.0,121.000,10,1220,20,121,314.6,3146.0
110,4,4,4,52,52,1180,117,117.0,117.000,10,1180,20,117,314.6,3146.0
120,4,4,4,52,52,0,0,0.0,0.000,10,0,20,0,314.6,3146.0
130,4,4,4,52,52,0,0,0.0,0.000,10,0,20,0,314.6,3146.0
140,4,1,1,52,52,-2480,-247,-247.0,-239.000,3,-2400,0,-239,0.0,0.0
150,4,4,4,52,52,0,0,0.0,0.000,5,0,0,0,0.0,0.0
160,4,4,4,52,52,0,0,0.0,0.000,5,0,0,0,0.0,0.0
170,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
180,4,4,4,52,52,2100,209,209.0,201.000,10,2020,0,201,0.0,0.0
