time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,7,7,1440,142,142.0,85.000,1,860,20,85,2163.0,2163.0
30,4,2,2,7,7,0,0,0.0,0.000,1,0,20,0,2163.0,2163.0
40,4,2,2,7,7,0,0,0.0,0.000,1,0,20,0,2163.0,2163.0
50,4,2,2,7,7,0,0,0.0,0.000,1,0,20,0,2163.0,2163.0
60,4,2,2,7,7,400,39,39.0,17.000,1,180,0,17,0.0,0.0
70,4,2,2,7,7,260,25,25.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,7,7,-1760,-175,-175.0,-103.000,1,-1040,0,-103,0.0,0.0
110,4,2,2,7,7,1820,181,181.0,83.000,1,840,0,83,0.0,0.0
120,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,7,7,-1380,-137,-137.0,-83.000,0,-840,0,-83,0.0,0.0
150,4,2,2,7,7,460,45,45.0,0.000,0,0,0,0,0.0,0.0
160,4,2,2,7,7,2080,207,207.0,111.000,1,1120,0,111,0.0,0.0
170,4,2,2,7,7,160,15,15.0,0.000,1,0,0,0,0.0,0.0
180,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
