time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,20,0,69.0,69.0
30,4,4,4,6,6,4260,425,0.0,0.000,1,4260,4440,425,2.0,2.0
40,4,4,4,6,6,7100,709,0.0,0.000,1,7100,11860,709,1.5,1.5
50,4,4,4,6,6,8060,805,0.0,0.000,1,8060,19600,805,1.4,1.4
60,4,4,4,6,6,10780,1077,0.0,0.000,1,10780,30100,1077,1.3,1.3
70,4,4,4,6,6,8360,834,0.0,0.000,1,8360,38160,834,1.2,1.2
80,4,4,4,6,6,7980,797,0.0,0.000,1,7980,46260,797,1.2,1.2
90,4,4,4,6,6,10980,1096,0.0,0.000,1,10980,57120,1096,1.2,1.2
100,4,4,4,6,6,8100,809,0.0,0.000,1,8100,65220,809,1.2,1.2
110,4,4,4,6,6,8100,809,0.0,0.000,1,8100,73420,809,1.2,1.2
120,4,4,4,6,6,7720,771,0.0,0.000,1,7720,81580,771,1.2,1.2
130,4,4,4,6,6,10940,1092,0.0,0.000,1,10940,92420,1092,1.2,1.2
140,4,4,4,6,6,8720,871,0.0,0.000,1,8720,100640,871,1.1,1.1
150,4,4,4,6,6,7940,793,0.0,0.000,1,7940,108800,793,1.1,1.1
160,4,4,4,6,6,11420,1140,0.0,0.000,1,11420,119660,1140,1.1,1.1
170,4,4,4,6,6,8720,871,0.0,0.000,1,8720,127880,871,1.1,1.1
180,4,4,4,6,6,8060,805,0.0,0.000,1,8060,136080,805,1.1,1.1
