time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,16,16,20,1,1.0,1.000,10,20,0,1,0.0,0.0
40,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
50,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
80,4,4,4,16,16,40,3,3.0,3.000,10,40,0,3,0.0,0.0
90,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
100,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
110,4,4,4,16,16,0,0,0.0,0.000,10,0,0,0,0.0,0.0
120,4,4,4,16,16,720,71,71.0,15.000,10,160,140,15,2.1,20.7
130,4,4,4,16,16,1140,113,113.0,25.000,10,260,460,25,2.6,25.7
140,4,4,4,16,16,520,51,51.0,13.000,10,140,600,13,2.4,24.0
150,4,4,4,16,16,0,0,0.0,0.000,10,0,600,0,2.4,24.0
160,4,4,4,16,16,0,0,0.0,0.000,10,0,600,0,2.4,24.0
170,4,4,3,16,16,-2420,-241,-241.0,-59.000,3,-600,0,-59,0.0,0.0
180,4,3,4,16,16,-20,-1,-1.0,-1.000,0,-20,0,-1,0.0,0.0
