time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,40,3,3.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,43,43,1240,123,123.0,35.000,1,360,280,35,22.9,22.9
60,4,4,4,43,43,2560,255,255.0,67.000,1,680,920,67,20.0,20.0
70,4,4,4,43,43,2120,211,211.0,43.000,1,440,1420,43,18.8,18.8
80,4,4,4,43,43,2100,209,209.0,43.000,1,440,1900,43,18.7,18.7
90,4,4,4,43,43,2080,207,207.0,49.000,1,500,2560,49,19.0,19.0
100,4,4,4,43,43,1840,183,183.0,39.000,1,400,3020,39,19.2,19.2
110,4,4,4,43,43,2040,203,203.0,43.000,1,440,3520,43,18.8,18.8
120,4,4,4,43,43,2600,259,259.0,69.000,1,700,4180,69,18.6,18.6
130,4,4,4,43,43,2140,213,213.0,53.000,1,540,4660,53,18.6,18.6
140,4,4,4,43,43,1780,177,177.0,35.000,1,360,5140,35,18.5,18.5
150,4,4,4,43,43,2500,249,249.0,71.000,1,720,5800,71,18.5,18.5
160,4,4,4,43,43,2200,219,219.0,51.000,1,520,6300,51,18.5,18.5
170,4,4,4,43,43,2080,207,207.0,53.000,1,540,6780,53,18.5,18.5
180,4,4,4,43,43,2460,245,245.0,55.000,1,560,7440,55,18.5,18.5
