time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,3040,301,301.0,122.000,1,1240,540,122,6029.9,6029.9
30,4,2,2,45,45,3400,336,336.0,101.000,1,1020,1280,101,7712.7,7712.7
40,4,2,2,45,45,2980,297,297.0,71.000,1,720,2240,71,7744.0,7744.0
50,4,2,2,45,45,4340,432,432.0,93.000,1,940,3080,93,7763.6,7763.6
60,4,2,2,45,45,4440,440,440.0,132.000,1,1340,4280,132,7701.6,7701.6
70,4,2,2,45,45,3540,352,352.0,95.000,1,960,5200,95,7577.5,7577.5
80,4,2,2,45,45,4440,442,442.0,101.000,1,1020,6140,101,7548.7,7548.7
90,4,2,2,45,45,4840,479,479.0,120.000,1,1220,7400,120,7407.8,7407.8
100,4,2,2,45,45,3640,361,361.0,93.000,1,940,8240,93,7401.0,7401.0
110,4,2,2,45,45,580,57,57.0,0.000,1,0,8420,0,7423.6,7423.6
120,4,2,2,45,45,0,0,0.0,0.000,1,0,8420,0,7423.6,7423.6
130,4,2,2,45,45,0,0,0.0,0.000,1,0,8420,0,7423.6,7423.6
140,4,2,2,45,45,-22340,-2228,-2228.0,-937.000,1,-9400,0,-937,0.0,0.0
150,4,2,2,45,45,2400,238,238.0,93.000,1,940,0,93,0.0,0.0
160,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
