time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,4040,403,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,45,45,205020,20068,0.0,0.000,1,52780,53540,5166,48.2,48.2
30,4,2,2,45,45,276860,27191,0.0,0.000,1,70740,123780,6947,45.0,45.0
40,4,2,2,45,45,492060,48636,0.0,0.000,1,123880,246660,12244,38.7,38.7
50,4,2,2,45,45,822440,81333,0.0,0.000,1,207580,453260,20528,37.4,37.4
60,4,2,2,45,45,642500,63987,0.0,0.000,1,161360,612740,16070,37.7,37.7
70,4,2,2,45,45,643660,63848,0.0,0.000,1,163180,774280,16186,37.5,37.5
80,4,2,2,45,45,722740,71878,0.0,0.000,1,159600,934560,15872,37.5,37.5
90,4,2,2,45,45,787480,78076,0.0,0.000,1,216780,1151140,21493,37.8,37.8
100,4,2,2,45,45,651260,64840,0.0,0.000,1,164440,1314000,16371,37.8,37.8
110,4,2,2,45,45,731860,72807,0.0,0.000,1,162820,1478500,16197,38.1,38.1
121,4,2,2,45,45,797660,79258,0.0,0.000,1,220500,1699400,21909,38.9,38.9
131,4,2,2,45,45,658820,65469,0.0,0.000,1,165780,1864540,16474,39.0,39.0
141,4,2,2,45,45,725220,72168,0.0,0.000,1,159800,2023680,15902,38.7,38.7
151,4,2,2,45,45,793580,79136,0.0,0.000,1,219920,2243800,21930,38.7,38.7
161,4,2,2,45,45,651260,64918,0.0,0.000,1,162280,2406820,16176,38.7,38.7
171,4,2,2,45,45,661420,65682,0.0,0.000,1,166840,2572320,16568,38.8,38.8
181,4,2,2,45,45,871960,86650,0.0,0.000,1,219260,2790340,21788,38.7,38.7
