time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,24,24,16200,1611,0.0,0.000,10,16200,6320,1611,2275.5,5469.4
30,4,2,2,24,24,110440,10960,0.0,0.000,10,110440,119000,10960,1138.6,1446.7
40,4,2,2,24,24,160040,15916,0.0,0.000,10,160040,280620,15916,814.7,911.7
50,4,2,2,24,24,298520,29718,0.0,0.000,10,298520,580720,29718,607.2,643.4
60,4,2,2,24,24,385360,38329,0.0,0.000,10,385360,963780,38329,458.1,489.2
70,4,2,2,24,24,422720,42196,0.0,0.000,10,422720,1386100,42196,383.2,410.1
80,4,2,2,24,24,567100,56568,0.0,0.000,10,567100,1954320,56568,333.3,358.9
90,4,2,2,24,24,405760,40458,0.0,0.000,10,405760,2358800,40458,314.1,334.8
100,4,2,2,24,24,435660,43479,0.0,0.000,10,435660,2789800,43479,297.5,315.1
110,4,2,2,24,24,585400,58411,0.0,0.000,10,585400,3374540,58411,281.2,296.4
120,4,2,2,24,24,423120,42223,0.0,0.000,10,423120,3796500,42223,273.4,288.1
130,4,2,2,24,24,419460,41837,0.0,0.000,10,419460,4217720,41837,267.2,280.7
140,4,2,2,24,24,550420,54855,0.0,0.000,10,550420,4771560,54855,261.0,273.1
150,4,2,2,24,24,417960,41725,0.0,0.000,10,417960,5191820,41725,257.2,268.5
160,4,2,2,24,24,421280,42060,0.0,0.000,10,421280,5613760,42060,253.6,264.7
170,4,2,2,24,24,487200,48656,0.0,0.000,10,487200,6102800,48656,250.4,260.9
180,4,2,2,24,24,520880,51973,0.0,0.000,10,520880,6621700,51973,246.6,255.8
