time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,13,13,220,21,21.0,21.000,1,220,180,21,3.8,3.8
50,4,2,2,13,13,2040,203,203.0,203.000,1,2040,2080,203,7.5,7.5
60,4,2,2,13,13,1200,119,119.0,119.000,1,1200,3420,119,7.3,7.3
70,4,2,2,13,13,1240,123,123.0,123.000,1,1240,4800,123,7.1,7.1
80,4,2,2,13,13,1820,181,181.0,181.000,1,1820,6600,181,6.2,6.2
90,4,2,2,13,13,1360,135,135.0,135.000,1,1360,7960,135,6.3,6.3
100,4,2,2,13,13,1280,127,127.0,127.000,1,1280,9360,127,6.3,6.3
110,4,2,2,13,13,2180,217,217.0,217.000,1,2180,11260,217,6.2,6.2
120,4,2,2,13,13,1400,139,139.0,139.000,1,1400,12660,139,6.2,6.2
130,4,2,2,13,13,1320,131,131.0,131.000,1,1320,14020,131,6.1,6.1
140,4,2,2,13,13,1920,191,191.0,191.000,1,1920,15880,191,6.1,6.1
150,4,2,2,13,13,1400,139,139.0,139.000,1,1400,17300,139,6.1,6.1
160,4,2,2,13,13,1540,153,153.0,153.000,1,1540,18680,153,6.0,6.0
170,4,2,2,13,13,1880,187,187.0,187.000,1,1880,20480,187,6.2,6.2
180,4,2,2,13,13,1400,139,139.0,139.000,1,1400,21840,139,6.2,6.2
