time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,45,45,29100,2886,0.0,0.000,1,7260,7220,720,1.4,1.4
30,4,2,2,45,45,31480,3132,0.0,0.000,1,7600,15200,756,1.3,1.3
40,4,2,2,45,45,32240,3216,0.0,0.000,1,8580,23300,856,1.2,1.2
50,4,2,2,45,45,42520,4242,0.0,0.000,1,11120,33940,1109,1.2,1.2
60,4,2,2,45,45,31360,3130,0.0,0.000,1,7640,42060,762,1.2,1.2
70,4,2,2,45,45,32700,3261,0.0,0.000,1,8060,50200,803,1.2,1.2
80,4,2,2,45,45,44320,4422,0.0,0.000,1,10700,61140,1067,1.1,1.1
90,4,2,2,45,45,32460,3236,0.0,0.000,1,8080,69320,805,1.1,1.1
100,4,2,2,45,45,32640,3258,0.0,0.000,1,8120,77540,810,1.1,1.1
110,4,2,2,45,45,43260,4317,0.0,0.000,1,10920,88480,1089,1.1,1.1
120,4,2,2,45,45,33860,3379,0.0,0.000,1,8460,96680,844,1.1,1.1
130,4,2,2,45,45,32760,3270,0.0,0.000,1,8100,104900,808,1.1,1.1
140,4,2,2,45,45,43500,4342,0.0,0.000,1,10740,115840,1072,1.1,1.1
150,4,2,2,45,45,32840,3278,0.0,0.000,1,8340,124060,832,1.1,1.1
160,4,2,2,45,45,33600,3354,0.0,0.000,1,8200,132320,818,1.1,1.1
170,4,2,2,45,45,44060,4399,0.0,0.000,1,11420,143300,1140,1.1,1.1
180,4,2,2,45,45,34240,3418,0.0,0.000,1,8640,151540,862,1.1,1.1
