time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,1520,151,0.0,0.000,10,1520,140,151,28.0,94.0
20,4,2,2,24,24,27360,2718,0.0,0.000,10,27360,19240,2718,2123.8,3890.9
30,4,2,2,24,24,137740,13727,0.0,0.000,10,137740,157100,13727,965.0,1178.4
40,4,2,2,24,24,225280,22400,0.0,0.000,10,225280,386000,22400,680.2,766.6
50,4,2,2,24,24,296620,29359,0.0,0.000,10,296620,681960,29359,518.7,555.6
60,4,2,2,24,24,482660,48059,0.0,0.000,10,482660,1161460,48059,395.1,411.6
70,4,2,2,24,24,506060,50525,0.0,0.000,10,506060,1669700,50525,338.0,361.7
80,4,2,2,24,24,411460,40990,0.0,0.000,10,411460,2082000,40990,313.8,327.7
90,4,2,2,24,24,498560,49543,0.0,0.000,10,498560,2581780,49543,293.5,301.2
100,4,2,2,24,24,448700,44615,0.0,0.000,10,448700,3026700,44615,279.7,288.4
110,4,2,2,24,24,464940,46401,0.0,0.000,10,464940,3493640,46401,272.4,278.5
120,4,2,2,24,24,471180,47038,0.0,0.000,10,471180,3968540,47038,265.8,271.7
130,4,2,2,24,24,433560,43093,0.0,0.000,10,433560,4399780,43093,260.1,264.5
140,4,2,2,24,24,490000,48921,0.0,0.000,10,490000,4888180,48921,255.4,260.6
150,4,2,2,24,24,488240,48470,0.0,0.000,10,488240,5376360,48470,251.7,254.5
160,4,2,2,24,24,419020,41843,0.0,0.000,10,419020,5799840,41843,248.6,251.7
170,4,2,2,24,24,498740,49502,0.0,0.000,10,498740,6295200,49502,245.6,249.3
180,4,2,2,24,24,492820,49203,0.0,0.000,10,492820,6787620,49203,243.0,246.3
