time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,13,13,24240,2411,0.0,0.000,10,24240,16160,2411,1636.3,3379.1
30,4,2,2,13,13,105540,10531,0.0,0.000,10,105540,121760,10531,1307.5,1521.5
40,4,2,2,13,13,322180,32131,0.0,0.000,10,322180,445160,32131,569.7,634.7
50,4,2,2,13,13,442440,44085,0.0,0.000,10,442440,885740,44085,406.0,437.4
60,4,2,2,13,13,390580,38999,0.0,0.000,10,390580,1275980,38999,352.8,375.6
70,4,2,2,13,13,494660,49382,0.0,0.000,10,494660,1769520,49382,314.4,334.7
80,4,2,2,13,13,482720,48185,0.0,0.000,10,482720,2251400,48185,293.5,307.2
90,4,2,2,13,13,419900,41881,0.0,0.000,10,419900,2669220,41881,281.5,293.6
100,4,2,2,13,13,416120,41549,0.0,0.000,10,416120,3084760,41549,272.8,284.2
110,4,2,2,13,13,564820,56414,0.0,0.000,10,564820,3648440,56414,263.6,274.3
120,4,2,2,13,13,421660,42094,0.0,0.000,10,421660,4069360,42094,258.5,268.0
130,4,2,2,13,13,407840,40718,0.0,0.000,10,407840,4476680,40718,255.1,263.6
140,4,2,2,13,13,559760,55892,0.0,0.000,10,559760,5035900,55892,250.6,258.4
150,4,2,2,13,13,401560,40075,0.0,0.000,10,401560,5439940,40075,248.6,254.9
160,4,2,2,13,13,417020,41652,0.0,0.000,10,417020,5858960,41652,246.2,252.2
170,4,2,2,13,13,565300,56422,0.0,0.000,10,565300,6425440,56422,243.2,248.9
180,4,2,2,13,13,425580,42511,0.0,0.000,10,425580,6850420,42511,241.2,246.2
