time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,45,45,15200,1511,0.0,0.000,1,4140,4540,411,2287.8,2287.8
30,4,2,2,45,45,241340,23852,0.0,0.000,1,61080,65060,6036,195.5,195.5
40,4,2,2,45,45,459060,45673,0.0,0.000,1,114860,180140,11427,96.5,96.5
50,4,2,2,45,45,812500,80597,0.0,0.000,1,202800,382560,20117,64.3,64.3
60,4,2,2,45,45,678860,67561,0.0,0.000,1,170260,554000,16944,55.5,55.5
70,4,2,2,45,45,675420,66999,0.0,0.000,1,170500,722760,16913,50.7,50.7
80,4,2,2,45,45,902140,89427,0.0,0.000,1,225420,947780,22345,47.0,47.0
90,4,2,2,45,45,684440,67826,0.0,0.000,1,171340,1118780,16979,46.1,46.1
100,4,2,2,45,45,652440,64784,0.0,0.000,1,162680,1282720,16153,45.2,45.2
110,4,2,2,45,45,767380,76197,0.0,0.000,1,168800,1453480,16760,44.4,44.4
120,4,2,2,45,45,831240,82792,0.0,0.000,1,229840,1682340,22892,43.1,43.1
130,4,2,2,45,45,696960,69232,0.0,0.000,1,175520,1856240,17435,42.6,42.6
140,4,2,2,45,45,741500,73729,0.0,0.000,1,162700,2021320,16177,42.3,42.3
150,4,2,2,45,45,823320,81906,0.0,0.000,1,227260,2247760,22608,41.8,41.8
161,4,2,2,45,45,688060,68402,0.0,0.000,1,172380,2418700,17136,41.8,41.8
171,4,2,2,45,45,754120,74880,0.0,0.000,1,166480,2585300,16530,41.3,41.3
181,4,2,2,45,45,830700,82574,0.0,0.000,1,229540,2814060,22817,41.2,41.2
