time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,2520,247,0.0,0.000,1,2520,1560,247,10.8,10.8
30,4,4,4,15,15,30820,3075,0.0,0.000,1,30820,31940,3075,285.3,285.3
40,4,4,4,15,15,84100,8385,0.0,0.000,1,84100,115620,8385,87.5,87.5
50,4,4,4,15,15,231780,23026,0.0,0.000,1,231780,348280,23026,39.5,39.5
60,4,4,4,15,15,489940,48866,0.0,0.000,1,489940,844620,48866,23.5,23.5
70,4,4,4,15,15,380280,37963,0.0,0.000,1,380280,1225800,37963,19.8,19.8
80,4,4,4,15,15,387360,38650,0.0,0.000,1,387360,1614340,38650,17.9,17.9
90,4,4,4,15,15,527080,52498,0.0,0.000,1,527080,2146160,52498,16.5,16.5
100,4,4,4,15,15,398440,39728,0.0,0.000,1,398440,2541860,39728,15.8,15.8
110,4,4,4,15,15,396540,39547,0.0,0.000,1,396540,2938520,39547,15.3,15.3
120,4,4,4,15,15,530440,52901,0.0,0.000,1,530440,3466120,52901,14.8,14.8
130,4,4,4,15,15,403020,40029,0.0,0.000,1,403020,3869700,40029,14.4,14.4
140,4,4,4,15,15,402800,40203,0.0,0.000,1,402800,4270640,40203,14.1,14.1
150,4,4,4,15,15,528560,52713,0.0,0.000,1,528560,4796820,52713,13.8,13.8
160,4,4,4,15,15,398160,39740,0.0,0.000,1,398160,5193620,39740,13.6,13.6
170,4,4,4,15,15,392260,39163,0.0,0.000,1,392260,5586880,39163,13.5,13.5
180,4,4,4,15,15,532960,53210,0.0,0.000,1,532960,6120680,53210,13.3,13.3
