time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,3180,317,0.0,0.000,5,3180,3100,317,4.0,8.2
20,4,2,2,24,24,69280,6775,0.0,0.000,10,69280,72800,6775,1.5,1.9
30,4,2,2,24,24,78340,7793,0.0,0.000,10,78340,149120,7793,1.4,1.5
40,4,2,2,24,24,91340,9117,0.0,0.000,10,91340,242280,9117,1.3,1.4
50,4,2,2,24,24,92860,9271,0.0,0.000,10,92860,336980,9271,1.2,1.3
60,4,2,2,24,24,81580,8146,0.0,0.000,10,81580,418760,8146,1.2,1.2
70,4,2,2,24,24,97020,9688,0.0,0.000,10,97020,514420,9688,1.2,1.2
80,4,2,2,24,24,96620,9646,0.0,0.000,10,96620,610240,9646,1.2,1.2
90,4,2,2,24,24,82560,8232,0.0,0.000,10,82560,690400,8232,1.2,1.2
100,4,2,2,24,24,81300,8117,0.0,0.000,10,81300,772560,8117,1.2,1.2
110,4,2,2,24,24,110720,11058,0.0,0.000,10,110720,881980,11058,1.1,1.2
120,4,2,2,24,24,82720,8261,0.0,0.000,10,82720,964340,8261,1.1,1.2
130,4,2,2,24,24,81920,8178,0.0,0.000,10,81920,1046160,8178,1.1,1.2
140,4,2,2,24,24,111360,11121,0.0,0.000,10,111360,1156140,11121,1.1,1.1
150,4,2,2,24,24,82640,8252,0.0,0.000,10,82640,1238160,8252,1.1,1.1
160,4,2,2,24,24,82600,8249,0.0,0.000,10,82600,1320900,8249,1.1,1.1
170,4,2,2,24,24,110020,10987,0.0,0.000,10,110020,1430660,10987,1.1,1.1
180,4,2,2,24,24,82740,8263,0.0,0.000,10,82740,1513060,8263,1.1,1.1
